job_id,trace_offset_s,producer_sent_at,schedule_lag_s,api_seconds,sqs_message_id
000000,3.188918,2026-08-31T21:34:53.283+00:00,0.004652100004022941,0.1624967169991578,4b6cd30c-6d3f-43fc-aafa-066672f2bf3c
000001,4.639395,2026-08-31T21:34:54.731+00:00,0.0016094630045699887,0.14199728799576405,c82cc0c4-5c9c-4be0-9ac0-b51a06413b3f
000002,11.575059,2026-08-31T21:35:01.672+00:00,0.007087313002557494,0.1432813779974822,734d845b-288b-4b96-98bf-38e1f3497916
000003,12.250765,2026-08-31T21:35:02.341+00:00,0.0008316690073115751,0.14425312999810558,fd783b56-5ba4-407a-b0f5-8166988ded3c
000004,13.331047,2026-08-31T21:35:03.422+00:00,0.0012217460025567561,0.14414226199733093,e4f11919-2851-45c4-ad20-6e8b6e1df115
000005,14.999534,2026-08-31T21:35:05.091+00:00,0.002154453999537509,0.1447968979991856,c0252c75-81ee-4995-9d4b-105eeb678bfa
000006,15.702024,2026-08-31T21:35:05.793+00:00,0.0010201800032518804,0.158441084997321,b1ed4691-dbf2-470b-afcc-c9c83fc7b948
000007,17.612481,2026-08-31T21:35:07.703+00:00,0.0010443410064908676,0.15007784999761498,4ef70893-b3c5-4df6-a982-de7efbf9485e
000008,21.012028,2026-08-31T21:35:11.105+00:00,0.0036176550056552514,0.1605222660000436,a8e832ac-ca82-4f2b-8ae0-d86a1cd4999e
000009,21.38915,2026-08-31T21:35:11.479+00:00,0.00040848700155038387,0.14847315799852367,ea0dcf33-7805-4d85-ae57-5ab9ab2fed42
000010,22.036588,2026-08-31T21:35:12.127+00:00,0.0008454139970126562,0.14623954000126105,8b4741fa-5032-44c7-b8da-e687c1331406
000011,22.244851,2026-08-31T21:35:12.335+00:00,0.00036697399627882987,0.16470146700157784,422d5da6-2a77-4542-86ba-8796603c40ad
000012,22.264715,2026-08-31T21:35:12.355+00:00,0.0004500900031416677,0.15421079600491794,27bf3680-1e3b-4595-9b98-3e33ecb58dbf
000013,22.487386,2026-08-31T21:35:12.577+00:00,0.0004024759982712567,0.1470017920000828,42eeb85d-aa33-4aa1-a610-5c928c631014
000014,23.340973,2026-08-31T21:35:13.431+00:00,0.0006390170019585639,0.14810085500357673,9ade302e-3f46-4c5a-a91c-04d46cd820d7
000015,23.350436,2026-08-31T21:35:13.440+00:00,0.00020172500080661848,0.1478047249984229,e570d0a1-e0b0-48f9-a9dc-c3e5bff350ea
000016,23.679004,2026-08-31T21:35:13.769+00:00,0.0005027880033594556,0.16314496200357098,fa2acc7e-16a9-4a12-9273-54cbd9c6422f
000017,24.124191,2026-08-31T21:35:14.214+00:00,0.0001920810027513653,0.14878502699866658,21ac07f2-0ff7-4e47-b9e7-0920f16bed23
