schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,keda-mmpp-808-bcdba705,000000,3.188918,2026-08-31T21:34:53.283+00:00,2026-08-31T21:34:53.330+00:00,2026-08-31T21:34:53.338+00:00,2026-08-31T21:34:53.338+00:00,2026-08-31T21:34:53.396+00:00,2026-08-31T21:34:53.396+00:00,0.058011,0.05808610199892428,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,411da6e4f8f16d96d3b850c3e1a015da564ddacf6aff9f63f0d2a285a459e837,1,8.0,66.0
1,keda-mmpp-808-bcdba705,000001,4.639395,2026-08-31T21:34:54.731+00:00,2026-08-31T21:34:54.758+00:00,2026-08-31T21:34:54.763+00:00,2026-08-31T21:34:54.763+00:00,2026-08-31T21:34:55.382+00:00,2026-08-31T21:34:55.382+00:00,0.263442,0.618963092998456,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,5dea86693bb44d14b247f58c03299cdb63400e2100178ef0e87108f30ba737f5,1,5.0,624.0
1,keda-mmpp-808-bcdba705,000002,11.575059,2026-08-31T21:35:01.672+00:00,2026-08-31T21:35:01.699+00:00,2026-08-31T21:35:01.708+00:00,2026-08-31T21:35:01.708+00:00,2026-08-31T21:35:02.114+00:00,2026-08-31T21:35:02.114+00:00,0.191002,0.4061037319988827,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,29387ec04ee54c973a92461b91a456a63b0084661eae3920bc710047e197eb86,1,9.0,415.0
1,keda-mmpp-808-bcdba705,000003,12.250765,2026-08-31T21:35:02.341+00:00,2026-08-31T21:35:02.370+00:00,2026-08-31T21:35:02.374+00:00,2026-08-31T21:35:02.374+00:00,2026-08-31T21:35:02.393+00:00,2026-08-31T21:35:02.393+00:00,0.019804,0.019854596997902263,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,6e40a590f2a068e84c0b427c53d7f5c67d3a28074b550c23f60754a94c1b192d,1,4.0,23.0
1,keda-mmpp-808-bcdba705,000004,13.331047,2026-08-31T21:35:03.422+00:00,2026-08-31T21:35:03.448+00:00,2026-08-31T21:35:03.456+00:00,2026-08-31T21:35:03.456+00:00,2026-08-31T21:35:03.488+00:00,2026-08-31T21:35:03.488+00:00,0.03174,0.03178189100071904,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,e027782ab1c9c0fa6e9bb864afccc1c58927ea8f1fca9a4b3980f97ab020c4a7,1,8.0,40.0
1,keda-mmpp-808-bcdba705,000005,14.999534,2026-08-31T21:35:05.091+00:00,2026-08-31T21:35:05.121+00:00,2026-08-31T21:35:05.127+00:00,2026-08-31T21:35:05.127+00:00,2026-08-31T21:35:05.620+00:00,2026-08-31T21:35:05.620+00:00,0.237294,0.4932678820005094,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,c01256d590c671185b337d0008af5faa8ab008050b9e3fc70b6041b8cedca7ab,1,6.0,499.0
1,keda-mmpp-808-bcdba705,000006,15.702024,2026-08-31T21:35:05.793+00:00,2026-08-31T21:35:05.836+00:00,2026-08-31T21:35:05.844+00:00,2026-08-31T21:35:05.844+00:00,2026-08-31T21:35:06.213+00:00,2026-08-31T21:35:06.213+00:00,0.188469,0.36810627200247836,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,0639e93940d9bfdac05b60bc067e152040bd5e68fd2f188ce4c63da3107297df,1,8.0,377.0
1,keda-mmpp-808-bcdba705,000007,17.612481,2026-08-31T21:35:07.703+00:00,2026-08-31T21:35:07.738+00:00,2026-08-31T21:35:07.742+00:00,2026-08-31T21:35:07.742+00:00,2026-08-31T21:35:08.100+00:00,2026-08-31T21:35:08.100+00:00,0.180674,0.35838711300311843,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,2fcce9070b5e6d709f0c42ea7bd87dbd9064b27e68045e17c7959178b0731b77,1,4.0,362.0
1,keda-mmpp-808-bcdba705,000008,21.012028,2026-08-31T21:35:11.105+00:00,2026-08-31T21:35:11.142+00:00,2026-08-31T21:35:11.174+00:00,2026-08-31T21:35:11.174+00:00,2026-08-31T21:35:11.792+00:00,2026-08-31T21:35:11.792+00:00,0.258563,0.6178074380004546,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,f288b830cb3b54cc7f698580ee5431891737d488714f09263cbfefc933646b3b,1,32.0,650.0
1,keda-mmpp-808-bcdba705,000009,21.38915,2026-08-31T21:35:11.479+00:00,2026-08-31T21:35:11.513+00:00,2026-08-31T21:35:11.835+00:00,2026-08-31T21:35:11.835+00:00,2026-08-31T21:35:12.115+00:00,2026-08-31T21:35:12.115+00:00,0.137919,0.2795572029972391,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,8a7c428f0f9affdec84beb613ffe679a734490295ca9f3054b5550a44007e228,1,322.0,602.0
1,keda-mmpp-808-bcdba705,000010,22.036588,2026-08-31T21:35:12.127+00:00,2026-08-31T21:35:12.157+00:00,2026-08-31T21:35:12.213+00:00,2026-08-31T21:35:12.213+00:00,2026-08-31T21:35:12.703+00:00,2026-08-31T21:35:12.703+00:00,0.224682,0.49003257699951064,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,c8d1b9ad477c2d720e73ad824cc8ec236b0bc45ba90637f52c0e47d349c22357,1,56.0,546.0
