schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,keda-poisson-404-8d44f05f,000000,0.057193,2026-08-31T19:45:50.885+00:00,2026-08-31T19:45:47.105+00:00,2026-08-31T19:45:47.112+00:00,2026-08-31T19:45:47.112+00:00,2026-08-31T19:45:47.317+00:00,2026-08-31T19:45:47.317+00:00,0.114196,0.20478979700055788,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,6c0bead221cb0218ea6182d7a7fc6ef7d0e4fd15ce0fa2f4d7cc183b045e24d5,1,7.0,212.0
1,keda-poisson-404-8d44f05f,000001,0.382572,2026-08-31T19:45:51.209+00:00,2026-08-31T19:45:47.430+00:00,2026-08-31T19:45:47.438+00:00,2026-08-31T19:45:47.438+00:00,2026-08-31T19:45:48.015+00:00,2026-08-31T19:45:48.015+00:00,0.272301,0.5772598170005949,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,6de7777d179e968e5943703070b5fea2f00f5332d8b5f984e475339a29a2a95e,1,8.0,585.0
1,keda-poisson-404-8d44f05f,000003,0.445931,2026-08-31T19:45:51.272+00:00,2026-08-31T19:45:48.018+00:00,2026-08-31T19:45:48.035+00:00,2026-08-31T19:45:48.035+00:00,2026-08-31T19:45:48.288+00:00,2026-08-31T19:45:48.288+00:00,0.089188,0.25289252099901205,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,e2376f03d7dd82b2be794ab1a76001fcc440e50d612ace0365f5c09a73c814f4,1,17.0,270.0
1,keda-poisson-404-8d44f05f,000002,0.384607,2026-08-31T19:45:51.211+00:00,2026-08-31T19:45:47.945+00:00,2026-08-31T19:45:48.312+00:00,2026-08-31T19:45:48.312+00:00,2026-08-31T19:45:48.411+00:00,2026-08-31T19:45:48.411+00:00,0.059021,0.09904045100120129,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,430c3f7ec5394140521ad212bc73fc1209207dec0922fc9a85972a004210495f,1,367.0,466.0
1,keda-poisson-404-8d44f05f,000005,1.266414,2026-08-31T19:45:52.093+00:00,2026-08-31T19:45:48.309+00:00,2026-08-31T19:45:48.503+00:00,2026-08-31T19:45:48.503+00:00,2026-08-31T19:45:48.993+00:00,2026-08-31T19:45:48.994+00:00,0.206237,0.49067311299950234,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,13238644e1182e7065a086a310b999a8146a90a68fe66a055e42aab01b878d39,1,194.0,684.0
1,keda-poisson-404-8d44f05f,000006,1.581554,2026-08-31T19:45:52.408+00:00,2026-08-31T19:45:48.628+00:00,2026-08-31T19:45:49.008+00:00,2026-08-31T19:45:49.008+00:00,2026-08-31T19:45:49.299+00:00,2026-08-31T19:45:49.299+00:00,0.121603,0.2909232130004966,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,a0d0a20750ac6c06d142f118271b7f093a27709b8e97317106d84535452f35df,1,380.0,671.0
1,keda-poisson-404-8d44f05f,000004,1.013557,2026-08-31T19:45:51.840+00:00,2026-08-31T19:45:48.064+00:00,2026-08-31T19:45:48.436+00:00,2026-08-31T19:45:48.436+00:00,2026-08-31T19:45:48.484+00:00,2026-08-31T19:45:48.484+00:00,0.008987,0.04830958200000168,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,20fa3b2a62f27a38c37e9795924e852139f2939f161921b62ed8c99ca6b872d0,1,372.0,420.0
1,keda-poisson-404-8d44f05f,000007,1.64746,2026-08-31T19:45:52.474+00:00,2026-08-31T19:45:48.696+00:00,2026-08-31T19:45:49.381+00:00,2026-08-31T19:45:49.381+00:00,2026-08-31T19:45:49.703+00:00,2026-08-31T19:45:49.703+00:00,0.142371,0.32209120499828714,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,8a86f6fe36e2d29e27eff1a0f3d593fb132db11b08394d88ff4c039a41626601,1,685.0,1006.9999999999999
1,keda-poisson-404-8d44f05f,000008,2.985732,2026-08-31T19:45:53.813+00:00,2026-08-31T19:45:50.031+00:00,2026-08-31T19:45:50.087+00:00,2026-08-31T19:45:50.087+00:00,2026-08-31T19:45:50.583+00:00,2026-08-31T19:45:50.583+00:00,0.096323,0.4967917670001043,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,0110391c193a55372c1899f26888493d2376cff1d49fd31002ef0a83ec68d092,1,56.0,552.0
1,keda-poisson-404-8d44f05f,000009,3.674423,2026-08-31T19:45:54.501+00:00,2026-08-31T19:45:50.718+00:00,2026-08-31T19:45:50.784+00:00,2026-08-31T19:45:50.784+00:00,2026-08-31T19:45:51.911+00:00,2026-08-31T19:45:51.911+00:00,0.228485,1.1270252089998394,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,f25862f209e875a26037bbfbd00a3007b115daaa650d487ce53408ae4b02d6c7,1,66.0,1193.0
