schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,keda-mmpp-606-d4d333de,000000,0.845718,2026-08-31T20:45:25.939+00:00,2026-08-31T20:45:22.077+00:00,2026-08-31T20:45:22.083+00:00,2026-08-31T20:45:22.084+00:00,2026-08-31T20:45:22.904+00:00,2026-08-31T20:45:22.904+00:00,0.340711,0.8200642709998647,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,de4d47766c76ad83bd3d33b6baaaab72297472f86909736ea9bda378c9de9d97,1,6.0,827.0
1,keda-mmpp-606-d4d333de,000001,3.01053,2026-08-31T20:45:28.104+00:00,2026-08-31T20:45:24.244+00:00,2026-08-31T20:45:24.252+00:00,2026-08-31T20:45:24.252+00:00,2026-08-31T20:45:24.408+00:00,2026-08-31T20:45:24.408+00:00,0.099442,0.15666034999958356,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,6449e608541030e396d211c5cc1c348b7206a1900480a577782bb13566e2bf70,1,8.0,164.0
1,keda-mmpp-606-d4d333de,000002,4.697235,2026-08-31T20:45:29.790+00:00,2026-08-31T20:45:25.926+00:00,2026-08-31T20:45:25.930+00:00,2026-08-31T20:45:25.930+00:00,2026-08-31T20:45:27.203+00:00,2026-08-31T20:45:27.203+00:00,0.540619,1.273484642000767,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,e3d57d7933730274b1d8bb0cf1ffa806be229940a362540afd8081d2d23c78ae,1,4.0,1277.0
1,keda-mmpp-606-d4d333de,000004,5.368993,2026-08-31T20:45:30.461+00:00,2026-08-31T20:45:27.149+00:00,2026-08-31T20:45:27.223+00:00,2026-08-31T20:45:27.223+00:00,2026-08-31T20:45:27.511+00:00,2026-08-31T20:45:27.511+00:00,0.123534,0.2883013270002266,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,7f3d1410f2d8f948c508029e34c3689032f128a6adb74f24fd04e2bc72152883,1,74.0,362.0
1,keda-mmpp-606-d4d333de,000003,5.327103,2026-08-31T20:45:30.419+00:00,2026-08-31T20:45:26.553+00:00,2026-08-31T20:45:27.552+00:00,2026-08-31T20:45:27.552+00:00,2026-08-31T20:45:28.318+00:00,2026-08-31T20:45:28.319+00:00,0.32351,0.7661178930011374,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,1cd115305f4a2f1a21284322f25f3deff6b1f11f0098514acba1125fd49b8b55,1,999.0,1765.0
1,keda-mmpp-606-d4d333de,000005,10.17832,2026-08-31T20:45:35.273+00:00,2026-08-31T20:45:31.410+00:00,2026-08-31T20:45:31.419+00:00,2026-08-31T20:45:31.419+00:00,2026-08-31T20:45:32.602+00:00,2026-08-31T20:45:32.602+00:00,0.498993,1.1829905600006896,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,a1fe6459fffb18e192ddbed3313659ba680374d112a4c1b4f636fe9369229c35,1,9.0,1192.0
1,keda-mmpp-606-d4d333de,000007,10.660581,2026-08-31T20:45:35.752+00:00,2026-08-31T20:45:31.895+00:00,2026-08-31T20:45:32.624+00:00,2026-08-31T20:45:32.624+00:00,2026-08-31T20:45:32.893+00:00,2026-08-31T20:45:32.893+00:00,0.106829,0.2687295180003275,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,1b7ae6cdb7581d44bbbed5fdb71537edb5443c14042df077e6672f799acc68cb,1,729.0,998.0
1,keda-mmpp-606-d4d333de,000009,11.417557,2026-08-31T20:45:36.509+00:00,2026-08-31T20:45:32.651+00:00,2026-08-31T20:45:32.920+00:00,2026-08-31T20:45:32.920+00:00,2026-08-31T20:45:32.925+00:00,2026-08-31T20:45:32.925+00:00,0.005,0.005034248999436386,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,aa535a1a1a855ab237aa875cb266697118c6c330098415764136c91feaaa4da1,1,269.0,274.0
1,keda-mmpp-606-d4d333de,000008,11.16818,2026-08-31T20:45:36.260+00:00,2026-08-31T20:45:32.398+00:00,2026-08-31T20:45:32.952+00:00,2026-08-31T20:45:32.952+00:00,2026-08-31T20:45:33.899+00:00,2026-08-31T20:45:33.899+00:00,0.393768,0.946385523000572,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,2ea08495eb07bdfa8269e9b0f48a47ca1d33afd6d2bdff1a184a9e15aefadd5e,1,554.0,1501.0
1,keda-mmpp-606-d4d333de,000010,11.671129,2026-08-31T20:45:36.763+00:00,2026-08-31T20:45:32.898+00:00,2026-08-31T20:45:34.024+00:00,2026-08-31T20:45:34.024+00:00,2026-08-31T20:45:34.301+00:00,2026-08-31T20:45:34.301+00:00,0.109147,0.277656903001116,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,643acf7ae6e4b09d1d83a001631b5b823d1828be2ff3dff048f615c6d30d2f54,1,1126.0,1403.0
