timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T19:22:30.636+00:00,4.418719045999751,0,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:22:33.267+00:00,7.050419797000359,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:22:38.309+00:00,12.092550607001613,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:22:43.303+00:00,17.086007706999226,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:22:48.382+00:00,22.165387157001533,1,1,1,1,0,0,0,1,2,1,0,0
2026-08-31T19:22:53.239+00:00,27.022167562001414,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:22:58.403+00:00,32.18714545799958,1,1,1,1,0,0,0,1,0,0,0,2
2026-08-31T19:23:05.779+00:00,39.56349254200177,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:23:09.339+00:00,43.12334128400107,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:23:13.355+00:00,47.13947420200202,1,1,1,1,0,0,0,1,6,1,0,0
2026-08-31T19:23:18.275+00:00,52.05906232500274,1,1,1,1,0,0,0,1,0,0,0,1
2026-08-31T19:23:23.547+00:00,57.331105812001624,1,1,1,1,0,0,0,1,0,1,0,0
2026-08-31T19:23:28.399+00:00,62.18486758400104,1,1,1,1,0,0,0,1,0,1,0,0
2026-08-31T19:23:33.541+00:00,67.3270162709996,1,1,1,1,0,0,0,1,6,1,0,0
2026-08-31T19:23:40.087+00:00,73.87312542099971,1,1,1,1,0,0,0,1,2,1,0,1
2026-08-31T19:23:43.293+00:00,77.0790679390011,1,1,1,1,0,0,0,1,8,1,1,0
2026-08-31T19:23:48.290+00:00,82.07586214500043,1,2,1,1,0,0,0,1,4,1,0,0
2026-08-31T19:23:53.269+00:00,87.0548696400001,1,2,2,2,0,0,0,1,12,1,0,0
2026-08-31T19:23:58.220+00:00,92.00723477400243,1,2,2,2,0,0,0,1,17,1,0,1
2026-08-31T19:24:03.227+00:00,97.01395858700198,1,2,2,2,0,0,0,1,5,1,0,1
2026-08-31T19:24:08.393+00:00,102.18088672000158,1,2,2,2,0,0,0,1,0,2,0,0
2026-08-31T19:24:15.228+00:00,109.01541514600103,1,2,2,2,0,0,0,1,6,1,0,0
2026-08-31T19:24:18.295+00:00,112.08255818399994,1,2,2,2,0,0,0,1,0,1,1,0
2026-08-31T19:24:23.270+00:00,117.05698443599977,1,2,2,2,0,0,0,1,0,1,0,0
2026-08-31T19:24:28.293+00:00,122.08133943900248,1,2,2,2,0,0,0,1,0,1,0,1
2026-08-31T19:24:33.337+00:00,127.12536173300032,1,2,2,2,0,0,0,1,0,1,0,1
2026-08-31T19:24:38.310+00:00,132.0981517370019,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:24:43.326+00:00,137.1142722149998,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:24:49.839+00:00,143.62761332300215,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:24:53.283+00:00,147.07169010399957,1,2,2,2,0,0,0,1,2,2,0,0
2026-08-31T19:24:58.269+00:00,152.0594790310024,1,2,2,2,0,0,0,1,0,1,0,0
2026-08-31T19:25:03.229+00:00,157.01946974900056,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:25:08.258+00:00,162.04793304600025,1,2,2,2,0,0,0,1,0,2,0,0
2026-08-31T19:25:13.228+00:00,167.0188418910002,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:25:18.285+00:00,172.07524040600038,1,1,1,1,0,0,0,1,0,2,0,0
2026-08-31T19:25:24.838+00:00,178.63016540900207,1,1,1,1,0,0,0,1,0,1,0,1
2026-08-31T19:25:28.269+00:00,182.0609242060018,1,1,1,1,0,0,0,1,0,0,0,1
2026-08-31T19:25:33.304+00:00,187.09653152900137,1,1,1,1,0,0,0,1,0,0,0,1
2026-08-31T19:25:38.382+00:00,192.17373588900227,1,1,1,1,0,0,0,1,0,0,0,1
2026-08-31T19:25:43.357+00:00,197.14964303799934,1,1,1,1,0,0,0,1,5,1,0,0
2026-08-31T19:25:48.286+00:00,202.07826378100071,1,2,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:25:53.273+00:00,207.0656133880002,1,2,2,2,0,0,0,1,1,1,0,0
2026-08-31T19:26:00.000+00:00,213.79462467600024,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:26:03.513+00:00,217.30696245299987,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:26:08.391+00:00,222.1856969319997,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:26:13.311+00:00,227.1047610650021,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:26:18.384+00:00,232.1779351719997,1,2,2,2,0,0,0,1,0,0,0,1
2026-08-31T19:26:23.413+00:00,237.20730575000198,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:26:28.615+00:00,242.41096537400153,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:26:35.040+00:00,248.83532110899978,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:26:38.438+00:00,252.23359019800046,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:26:43.407+00:00,257.20223198700114,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:26:48.979+00:00,262.77416342200013,1,1,2,1,0,0,0,1,0,0,0,0
