job_id,trace_offset_s,producer_sent_at,schedule_lag_s,api_seconds,sqs_message_id
000000,0.020106,2026-08-31T19:22:31.746+00:00,0.0013233080026111566,0.14904652199766133,4cf751b7-791e-4372-981e-4886a00e5141
000001,2.187267,2026-08-31T19:22:33.914+00:00,0.0023156819988798816,0.14497350700185052,c2f0d065-c6e0-4e98-8776-b9861ec9efde
000002,2.322764,2026-08-31T19:22:34.048+00:00,0.000594363002164755,0.6544141969970951,58543f8a-dd7f-4514-b114-3bf118030829
000003,5.563939,2026-08-31T19:22:37.292+00:00,0.0034055020005325787,0.15845076299956418,b2ca56bf-f580-45b1-9a48-5b9187c820f8
000004,7.396837,2026-08-31T19:22:39.123+00:00,0.0020219610014464706,0.142998589999479,281976d1-4b96-4b55-a22c-e1ed489ba6dd
000005,7.58391,2026-08-31T19:22:39.309+00:00,0.0007009619985183235,0.14411045800079592,6baa5bf9-361f-4f4a-bbea-ae0abf2a9dec
000006,8.037798,2026-08-31T19:22:39.763+00:00,0.0006344950015773065,0.1502893889992265,98051b80-c468-4f43-90c7-0b44570ace39
000007,8.355275,2026-08-31T19:22:40.080+00:00,0.00047749900113558397,0.14409162899755756,1dc8720f-864b-443c-8829-1624921026e6
000008,8.684737,2026-08-31T19:22:40.410+00:00,0.0005075690023659263,0.1451181730008102,663939f2-9704-497e-8b95-b1fcd5741579
000009,9.659209,2026-08-31T19:22:41.385+00:00,0.001143477998994058,0.1449458820025029,0aa7f6fd-8ebe-48ec-ae8c-d6aa8ccf3ce6
000010,10.758392,2026-08-31T19:22:42.484+00:00,0.0013185130010242574,0.14501744199878885,30005a7a-803d-46c2-83b6-80eeab548ca9
000011,10.943667,2026-08-31T19:22:42.669+00:00,0.0003893980028806254,0.1447349829977611,6bfee104-2b23-4469-9120-a146eb022a6c
000012,11.434336,2026-08-31T19:22:43.160+00:00,0.0007137190041248687,0.15452950200051419,c4eed013-a04c-4641-a90e-96157cb901fe
