schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,hpa-mmpp-505-63cea98b,000000,0.0823,2026-08-31T20:19:10.519+00:00,2026-08-31T20:19:06.697+00:00,2026-08-31T20:19:06.704+00:00,2026-08-31T20:19:06.704+00:00,2026-08-31T20:19:07.014+00:00,2026-08-31T20:19:07.014+00:00,0.15161,0.3105219640001451,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,ce047beb6044e477bc204ad03451068ef78ee927b5655cfc087dc5977d4714a8,1,7.0,317.0
1,hpa-mmpp-505-63cea98b,000001,0.384674,2026-08-31T20:19:10.820+00:00,2026-08-31T20:19:06.992+00:00,2026-08-31T20:19:07.050+00:00,2026-08-31T20:19:07.050+00:00,2026-08-31T20:19:08.503+00:00,2026-08-31T20:19:08.503+00:00,0.584449,1.4530452710005193,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,32c6719c9f71bea38b0e56df96c6d797ca4f021d4be40de48a92c854bf2ea218,1,58.0,1511.0
1,hpa-mmpp-505-63cea98b,000002,0.471669,2026-08-31T20:19:10.907+00:00,2026-08-31T20:19:07.621+00:00,2026-08-31T20:19:08.526+00:00,2026-08-31T20:19:08.526+00:00,2026-08-31T20:19:08.715+00:00,2026-08-31T20:19:08.716+00:00,0.08884,0.18993285299984564,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,373ba529f6c02d2d55b1511f263238b313dc604ead19d06203ec5631a5673a82,1,905.0,1094.0
1,hpa-mmpp-505-63cea98b,000005,1.142072,2026-08-31T20:19:11.577+00:00,2026-08-31T20:19:08.254+00:00,2026-08-31T20:19:08.803+00:00,2026-08-31T20:19:08.803+00:00,2026-08-31T20:19:09.111+00:00,2026-08-31T20:19:09.111+00:00,0.143811,0.3078034460013441,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,3ae0c7e768d7ef7e2761b35e3751285aa90d28dcc908b376bd36a74d908cb065,1,549.0,857.0
1,hpa-mmpp-505-63cea98b,000003,0.867871,2026-08-31T20:19:11.303+00:00,2026-08-31T20:19:07.505+00:00,2026-08-31T20:19:09.138+00:00,2026-08-31T20:19:09.138+00:00,2026-08-31T20:19:09.195+00:00,2026-08-31T20:19:09.195+00:00,0.019649,0.056648547999429866,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,65c14e5fe2e845ff613b7d082eafa2fb26c4b60dd473475e7f69cd4dd1015816,1,1633.0,1690.0
1,hpa-mmpp-505-63cea98b,000008,2.533844,2026-08-31T20:19:12.969+00:00,2026-08-31T20:19:09.147+00:00,2026-08-31T20:19:09.228+00:00,2026-08-31T20:19:09.228+00:00,2026-08-31T20:19:09.246+00:00,2026-08-31T20:19:09.246+00:00,0.017611,0.01766326899996784,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,e5c145525dff614ff629de78a97d55c9db1468e142315e006c6d7ee699d152c8,1,81.0,99.0
1,hpa-mmpp-505-63cea98b,000004,1.126472,2026-08-31T20:19:11.562+00:00,2026-08-31T20:19:07.737+00:00,2026-08-31T20:19:09.275+00:00,2026-08-31T20:19:09.275+00:00,2026-08-31T20:19:09.481+00:00,2026-08-31T20:19:09.481+00:00,0.087483,0.2060989999990852,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,fbf30ca5de5d0f8e8d857b3ad1fa412d293e3ddfbb0976243a8e062f8c33e5e3,1,1538.0,1744.0
1,hpa-mmpp-505-63cea98b,000009,2.725604,2026-08-31T20:19:13.161+00:00,2026-08-31T20:19:09.331+00:00,2026-08-31T20:19:09.502+00:00,2026-08-31T20:19:09.503+00:00,2026-08-31T20:19:10.686+00:00,2026-08-31T20:19:10.686+00:00,0.258739,1.1836400360007246,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,34691feb634523407b9cef7c6299e975c7eab2aa0d5cd9d7e6e4da76c152109d,1,171.0,1355.0
1,hpa-mmpp-505-63cea98b,000011,3.388513,2026-08-31T20:19:13.824+00:00,2026-08-31T20:19:10.004+00:00,2026-08-31T20:19:10.714+00:00,2026-08-31T20:19:10.714+00:00,2026-08-31T20:19:11.490+00:00,2026-08-31T20:19:11.490+00:00,0.129986,0.7764638130011008,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,55c69977ffbf80f727373f5dfa0f4defee1e06af391d53c6aee0ba6c9b8b6a1a,1,710.0,1486.0
1,hpa-mmpp-505-63cea98b,000013,4.709963,2026-08-31T20:19:15.146+00:00,2026-08-31T20:19:11.316+00:00,2026-08-31T20:19:11.575+00:00,2026-08-31T20:19:11.575+00:00,2026-08-31T20:19:13.801+00:00,2026-08-31T20:19:13.801+00:00,0.738689,2.22587436700087,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,424e30f3af1c97ff358b8f9c970bf4b0a94d105ecd453c01ffd90318c0f545d1,1,259.0,2485.0
