schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,hpa-mmpp-707-9dc5e410,000000,0.139724,2026-08-31T21:03:44.315+00:00,2026-08-31T21:03:44.384+00:00,2026-08-31T21:03:44.390+00:00,2026-08-31T21:03:44.390+00:00,2026-08-31T21:03:44.613+00:00,2026-08-31T21:03:44.613+00:00,0.109785,0.22303301200008718,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,2be82bc8045607ddcb575e1c1013e8ba26788d592641605720a3f009205cb629,1,6.0,229.0
1,hpa-mmpp-707-9dc5e410,000001,0.143622,2026-08-31T21:03:44.317+00:00,2026-08-31T21:03:44.899+00:00,2026-08-31T21:03:44.904+00:00,2026-08-31T21:03:44.904+00:00,2026-08-31T21:03:45.411+00:00,2026-08-31T21:03:45.412+00:00,0.227913,0.5077449180007534,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,59b34674cdbf3fba66121dc938863bb288f96ddc0b67f1ef539d6e26fef54b88,1,5.0,512.0
1,hpa-mmpp-707-9dc5e410,000003,0.813097,2026-08-31T21:03:44.987+00:00,2026-08-31T21:03:45.059+00:00,2026-08-31T21:03:45.444+00:00,2026-08-31T21:03:45.444+00:00,2026-08-31T21:03:45.595+00:00,2026-08-31T21:03:45.595+00:00,0.060272,0.15017535500010126,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,a913b5c50f0a156e38ee51058636e129025712e7ff1510a6056a23fa63cba989,1,385.0,536.0
1,hpa-mmpp-707-9dc5e410,000002,0.792445,2026-08-31T21:03:44.967+00:00,2026-08-31T21:03:45.035+00:00,2026-08-31T21:03:46.034+00:00,2026-08-31T21:03:46.034+00:00,2026-08-31T21:03:46.094+00:00,2026-08-31T21:03:46.094+00:00,0.015983,0.059994523000568734,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,b7a81d97e3b3a86da6338e9a5a1e10bdaa0053e5797b590a66bf5d9aa6eb00c8,1,999.0,1059.0
1,hpa-mmpp-707-9dc5e410,000006,1.274256,2026-08-31T21:03:45.448+00:00,2026-08-31T21:03:45.522+00:00,2026-08-31T21:03:45.619+00:00,2026-08-31T21:03:45.619+00:00,2026-08-31T21:03:46.014+00:00,2026-08-31T21:03:46.014+00:00,0.173309,0.39420717599932686,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,dd786d81780413f265d06e70157b89c7e55f6bb05c99ce5957eb4bea64ed4d26,1,97.0,492.0
1,hpa-mmpp-707-9dc5e410,000008,1.665168,2026-08-31T21:03:45.839+00:00,2026-08-31T21:03:45.917+00:00,2026-08-31T21:03:46.209+00:00,2026-08-31T21:03:46.209+00:00,2026-08-31T21:03:46.238+00:00,2026-08-31T21:03:46.238+00:00,0.028446,0.028496202001406346,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,36d11593ddc10aa976beb277f88a389ae45ee34daf557feb3740714c2dbcb24a,1,292.0,321.0
1,hpa-mmpp-707-9dc5e410,000004,0.883467,2026-08-31T21:03:45.057+00:00,2026-08-31T21:03:45.666+00:00,2026-08-31T21:03:46.534+00:00,2026-08-31T21:03:46.534+00:00,2026-08-31T21:03:46.885+00:00,2026-08-31T21:03:46.885+00:00,0.139134,0.3512401989992213,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,19dd649f298c05826a4983bab6f46a9726381e0f18eb36dd6398b43b913e0d02,1,868.0,1219.0
1,hpa-mmpp-707-9dc5e410,000007,1.381058,2026-08-31T21:03:45.555+00:00,2026-08-31T21:03:45.623+00:00,2026-08-31T21:03:46.255+00:00,2026-08-31T21:03:46.255+00:00,2026-08-31T21:03:46.408+00:00,2026-08-31T21:03:46.408+00:00,0.065316,0.15302428900031373,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,36981991c86e15aa7757f98990fff8f58429102a42f15635dae126212b1b880f,1,632.0,785.0
1,hpa-mmpp-707-9dc5e410,000005,0.954164,2026-08-31T21:03:45.128+00:00,2026-08-31T21:03:45.201+00:00,2026-08-31T21:03:46.425+00:00,2026-08-31T21:03:46.425+00:00,2026-08-31T21:03:46.502+00:00,2026-08-31T21:03:46.502+00:00,0.029598,0.07733566400020209,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,9cb436ce7317dc836e2c356fd03c7c163fe3b96cf3a1a2e6e9ba1a3bc70cb26a,1,1224.0,1301.0
1,hpa-mmpp-707-9dc5e410,000013,2.54442,2026-08-31T21:03:46.718+00:00,2026-08-31T21:03:46.786+00:00,2026-08-31T21:03:46.945+00:00,2026-08-31T21:03:46.945+00:00,2026-08-31T21:03:46.950+00:00,2026-08-31T21:03:46.950+00:00,0.005,0.0050324320000072476,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,f9442ff1bfe03a9d7b36bf57c61d22dc24b5b553630a89b01462d46c15c9350b,1,159.0,164.0
1,hpa-mmpp-707-9dc5e410,000010,1.769994,2026-08-31T21:03:45.944+00:00,2026-08-31T21:03:46.563+00:00,2026-08-31T21:03:46.965+00:00,2026-08-31T21:03:46.965+00:00,2026-08-31T21:03:47.115+00:00,2026-08-31T21:03:47.115+00:00,0.077419,0.15019857799961756,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,79b13bcfb508a3183088161ccf72ce4b19856ad1633dc330e2713c2adafc98e1,1,402.0,552.0
1,hpa-mmpp-707-9dc5e410,000011,1.910971,2026-08-31T21:03:46.085+00:00,2026-08-31T21:03:46.151+00:00,2026-08-31T21:03:46.903+00:00,2026-08-31T21:03:46.903+00:00,2026-08-31T21:03:46.919+00:00,2026-08-31T21:03:46.919+00:00,0.016167,0.016198086999793304,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,4ec79cce8d27a4c057542e2b7b2c341b2e7747f36b6989a44db9a53166201518,1,752.0,768.0
1,hpa-mmpp-707-9dc5e410,000009,1.706507,2026-08-31T21:03:45.880+00:00,2026-08-31T21:03:45.950+00:00,2026-08-31T21:03:46.118+00:00,2026-08-31T21:03:46.118+00:00,2026-08-31T21:03:46.187+00:00,2026-08-31T21:03:46.187+00:00,0.029304,0.06919297499916865,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,8832c51f80d29619c1004dbfa46936c663455518d26a774eee095486d36ee77a,1,168.0,237.0
1,hpa-mmpp-707-9dc5e410,000012,2.497188,2026-08-31T21:03:46.671+00:00,2026-08-31T21:03:46.748+00:00,2026-08-31T21:03:47.143+00:00,2026-08-31T21:03:47.143+00:00,2026-08-31T21:03:49.099+00:00,2026-08-31T21:03:49.099+00:00,0.778708,1.9554246959996817,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,b342f3518a519d1db4db1dde0e0e0f25ef607e41c4fc72cf4ba8b28fe203277f,1,395.0,2351.0
1,hpa-mmpp-707-9dc5e410,000021,4.050264,2026-08-31T21:03:48.224+00:00,2026-08-31T21:03:48.302+00:00,2026-08-31T21:03:49.114+00:00,2026-08-31T21:03:49.114+00:00,2026-08-31T21:03:49.687+00:00,2026-08-31T21:03:49.687+00:00,0.223879,0.5726609129997087,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,554f07c526db9666f6eadf0b240a972e68da7b9eef584838b887299b07fc3420,1,812.0,1385.0
1,hpa-mmpp-707-9dc5e410,000019,3.640009,2026-08-31T21:03:47.814+00:00,2026-08-31T21:03:47.887+00:00,2026-08-31T21:03:49.794+00:00,2026-08-31T21:03:49.794+00:00,2026-08-31T21:03:50.196+00:00,2026-08-31T21:03:50.196+00:00,0.079937,0.40141467200010084,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,84625ad391338b5938d8e1b177a557a5984cd9b34f4fd7ea32f19104d0487df1,1,1907.0,2309.0
1,hpa-mmpp-707-9dc5e410,000016,3.141119,2026-08-31T21:03:47.315+00:00,2026-08-31T21:03:47.385+00:00,2026-08-31T21:03:50.294+00:00,2026-08-31T21:03:50.294+00:00,2026-08-31T21:03:50.991+00:00,2026-08-31T21:03:50.991+00:00,0.132156,0.6967384319996199,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,3e7e23cbf59ce28e87af2bad38030082e729f951c5afd7167c0bbebc7e219fe3,1,2909.0,3606.0
1,hpa-mmpp-707-9dc5e410,000024,4.923551,2026-08-31T21:03:49.097+00:00,2026-08-31T21:03:49.169+00:00,2026-08-31T21:03:51.084+00:00,2026-08-31T21:03:51.084+00:00,2026-08-31T21:03:51.089+00:00,2026-08-31T21:03:51.089+00:00,0.005,0.005070916000477155,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,2e17f3c860d5a2a90f92b2b2fe7440b60870ae08c7dbeadd1cdea89311d595c6,1,1915.0,1920.0
1,hpa-mmpp-707-9dc5e410,000015,2.905576,2026-08-31T21:03:47.080+00:00,2026-08-31T21:03:47.150+00:00,2026-08-31T21:03:51.111+00:00,2026-08-31T21:03:51.111+00:00,2026-08-31T21:03:51.390+00:00,2026-08-31T21:03:51.390+00:00,0.043789,0.279168982999181,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,165c710ff0db16d84cd696e22d818f7e01c4715890de5fe5005fdf364ca2f0a4,1,3961.0,4240.0
