schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,keda-poisson-909-f137f3bf,000000,0.14414,2026-08-31T21:41:36.029+00:00,2026-08-31T21:41:36.051+00:00,2026-08-31T21:41:36.057+00:00,2026-08-31T21:41:36.057+00:00,2026-08-31T21:41:36.708+00:00,2026-08-31T21:41:36.708+00:00,0.294492,0.6515122689997952,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,3ed513d11091f7dbb2b966e3a3332f39297bc9e1b915b26ee0aa960a195962c3,1,6.0,657.0
1,keda-poisson-909-f137f3bf,000001,0.460751,2026-08-31T21:41:36.345+00:00,2026-08-31T21:41:36.364+00:00,2026-08-31T21:41:36.746+00:00,2026-08-31T21:41:36.746+00:00,2026-08-31T21:41:37.408+00:00,2026-08-31T21:41:37.408+00:00,0.274526,0.662113185000635,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,83c999d8c346ca5ef7a34cb59953740b6ceaf504cc1c60cb26e839280492c094,1,382.0,1044.0
1,keda-poisson-909-f137f3bf,000002,1.515307,2026-08-31T21:41:37.400+00:00,2026-08-31T21:41:37.419+00:00,2026-08-31T21:41:37.442+00:00,2026-08-31T21:41:37.442+00:00,2026-08-31T21:41:38.300+00:00,2026-08-31T21:41:38.300+00:00,0.346718,0.8577899870033434,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,2eb3e4cb096ffa0a366a5b9aa9a374c659211de914961680e9f70e85551b3c72,1,23.0,881.0
1,keda-poisson-909-f137f3bf,000003,1.684123,2026-08-31T21:41:37.568+00:00,2026-08-31T21:41:37.587+00:00,2026-08-31T21:41:38.343+00:00,2026-08-31T21:41:38.343+00:00,2026-08-31T21:41:39.186+00:00,2026-08-31T21:41:39.186+00:00,0.342358,0.8433481650026806,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,7da417e680eb5b8327fd580964ebfcaa7e98ae1a7bf0e3a169f2a05b1bf8986d,1,756.0,1599.0
1,keda-poisson-909-f137f3bf,000005,2.797211,2026-08-31T21:41:38.681+00:00,2026-08-31T21:41:38.702+00:00,2026-08-31T21:41:39.513+00:00,2026-08-31T21:41:39.514+00:00,2026-08-31T21:41:39.520+00:00,2026-08-31T21:41:39.520+00:00,0.006562,0.00660041500304942,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,6c4c117a0eade0606d01604a991d45f48ba57043bd8f76fdd2ffb9e57932d62b,1,811.0,818.0
1,keda-poisson-909-f137f3bf,000004,2.583846,2026-08-31T21:41:38.468+00:00,2026-08-31T21:41:38.493+00:00,2026-08-31T21:41:39.206+00:00,2026-08-31T21:41:39.206+00:00,2026-08-31T21:41:39.487+00:00,2026-08-31T21:41:39.488+00:00,0.116446,0.281673403998866,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,ce50f1145432ac6d22bbe12962f594b0ed84962edcf2f98ec43cd2e7c2af6caa,1,713.0,994.0
1,keda-poisson-909-f137f3bf,000006,3.09111,2026-08-31T21:41:38.975+00:00,2026-08-31T21:41:38.995+00:00,2026-08-31T21:41:39.561+00:00,2026-08-31T21:41:39.561+00:00,2026-08-31T21:41:41.896+00:00,2026-08-31T21:41:41.896+00:00,0.492747,2.33580413099844,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,f3273959037450f011ec24b34784ddb63542f1590b41d73e165b60fff3039b47,1,566.0,2901.0
1,keda-poisson-909-f137f3bf,000007,6.153977,2026-08-31T21:41:42.041+00:00,2026-08-31T21:41:42.062+00:00,2026-08-31T21:41:42.069+00:00,2026-08-31T21:41:42.069+00:00,2026-08-31T21:41:42.284+00:00,2026-08-31T21:41:42.284+00:00,0.03766,0.21501166300004115,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,077457fc1ed412c81b2b97aba8ee2526402851a8dfe0430d405b9a49bdce877e,1,7.0,222.0
1,keda-poisson-909-f137f3bf,000008,6.605149,2026-08-31T21:41:42.489+00:00,2026-08-31T21:41:42.543+00:00,2026-08-31T21:41:42.559+00:00,2026-08-31T21:41:42.559+00:00,2026-08-31T21:41:42.568+00:00,2026-08-31T21:41:42.568+00:00,0.008601,0.008641958000225713,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,9436040ad1d43da41f3871565b65638743d780dca5ca65b15a61715efc8e7cac,1,16.0,25.0
1,keda-poisson-909-f137f3bf,000009,6.774223,2026-08-31T21:41:42.659+00:00,2026-08-31T21:41:43.211+00:00,2026-08-31T21:41:43.218+00:00,2026-08-31T21:41:43.218+00:00,2026-08-31T21:41:44.595+00:00,2026-08-31T21:41:44.595+00:00,0.572764,1.376988514999539,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,8dda1c525844ab07696cfd280187ffe159285450dcdcddc6160187635e89d01a,1,7.0,1384.0
