job_id,trace_offset_s,producer_sent_at,schedule_lag_s,api_seconds,sqs_message_id
000000,0.14414,2026-08-31T21:41:36.029+00:00,0.0015987139995559119,0.14512078400002792,3af9bf57-77f7-4e4f-9986-85560b0f0748
000001,0.460751,2026-08-31T21:41:36.345+00:00,0.00045709800178883597,0.1437131220009178,00f0c2e2-6a65-4394-8be7-1b973e0266c9
000002,1.515307,2026-08-31T21:41:37.400+00:00,0.0012490039953263476,0.14311845599877415,8671042c-d3bd-4e72-8dfa-62963a65920b
000003,1.684123,2026-08-31T21:41:37.568+00:00,0.0003431029981584288,0.14265601499937475,08e8f429-6565-4a30-aa12-6cf8abbae4d2
000004,2.583846,2026-08-31T21:41:38.468+00:00,0.0010389269955339842,0.14865104100317694,f09424e9-d220-46fa-b8b3-55a4ff84e896
000005,2.797211,2026-08-31T21:41:38.681+00:00,0.00020095999934710562,0.1453439020042424,da594279-0533-40cc-87dc-79dd897ad175
000006,3.09111,2026-08-31T21:41:38.975+00:00,0.0004398199962452054,0.143329063001147,97543337-63c0-468a-948e-901ba1be1fa0
000007,6.153977,2026-08-31T21:41:42.041+00:00,0.0032268319991999306,0.14527397299389122,729d2182-004a-4309-980b-041bb09b697a
000008,6.605149,2026-08-31T21:41:42.489+00:00,0.0006210169958649203,0.1883842809984344,fb2f78f1-51a0-42b5-8bc7-c7ddfa947a04
000009,6.774223,2026-08-31T21:41:42.659+00:00,0.0009822520005400293,0.676856277998013,8881c9bd-4cb5-4c99-8903-5e91f771b110
000010,7.378936,2026-08-31T21:41:43.263+00:00,0.000830931996461004,0.1474214199988637,6ee12e87-43d8-4286-9476-570e091563ec
000011,8.388438,2026-08-31T21:41:44.272+00:00,0.00029583599825855345,0.14310083699820098,3ea360d0-6deb-4146-a8fc-42a640baeabe
000012,10.172026,2026-08-31T21:41:46.062+00:00,0.006142234000435565,0.14125214499654248,e90f8909-2d13-4c07-bda3-1fe5fc60fe6c
000013,10.213493,2026-08-31T21:41:46.097+00:00,0.00020641899754991755,0.14705553100066027,32742ea0-ca9d-48f4-b62e-c6c6bb03deca
000014,10.802565,2026-08-31T21:41:46.687+00:00,0.0007226579982670955,0.14306660200236365,fbeb674a-8fcd-4559-b8ae-c3d95199900e
000015,11.1108,2026-08-31T21:41:46.995+00:00,0.0005146259936736897,0.14278159700188553,9ac84acc-3ba3-426b-86da-a3b2b09d529f
000016,11.277702,2026-08-31T21:41:47.162+00:00,0.0003645350006991066,0.14264629499666626,45fc80ed-caba-4c05-9633-804d1ed9548d
000017,12.23614,2026-08-31T21:41:48.121+00:00,0.001205491993459873,0.14546231900021667,2af67b26-d5f7-412d-8a6e-6b6297e8ce87
000018,12.704593,2026-08-31T21:41:48.589+00:00,0.0007047339968266897,0.14334375299949897,7ed86f84-d50c-476d-b563-ee93c64e127a
000019,12.7335,2026-08-31T21:41:48.617+00:00,0.00024706899421289563,0.14987990300141973,6bc25d80-a87a-41e7-a247-eeee164204fa
000020,14.547845,2026-08-31T21:41:50.433+00:00,0.0020102679991396144,0.14293697199900635,b3f0e057-f809-437b-9b31-3c7e55ee63bf
000021,15.087531,2026-08-31T21:41:50.972+00:00,0.0007170620010583661,0.1433422280024388,9db6e21e-83c4-40bf-a32e-ed47854cd3b6
000022,15.37273,2026-08-31T21:41:51.255+00:00,0.0006017649939167313,0.14432241200120188,c337497e-031a-4c51-a4ce-58ff11e2d6a0
000023,15.460939,2026-08-31T21:41:51.343+00:00,0.0003252120004617609,0.14431440099724568,c6759a04-4456-4a48-ba2e-431a00c54900
000024,16.939099,2026-08-31T21:41:52.823+00:00,0.0016497439937666059,0.14179620100185275,37b89ade-c8ca-4199-8831-8d7994ac6173
000025,17.133241,2026-08-31T21:41:53.015+00:00,0.0003503519983496517,0.14161649299785495,5c3fb5ce-7ae8-4464-b801-e108f0013e30
000026,17.266243,2026-08-31T21:41:53.148+00:00,0.000296578997222241,0.14411988700157963,ba99559f-de79-4717-a373-a581f0072abc
000027,17.972768,2026-08-31T21:41:53.856+00:00,0.0010278139961883426,0.14882121499977075,7a3dcd54-8fd9-4a71-ab40-3ccd27964eba
000028,18.06455,2026-08-31T21:41:53.947+00:00,0.00041236699325963855,0.14780658200470498,50895c65-35a6-47f2-b368-39888dbb7ca9
000029,18.279991,2026-08-31T21:41:54.162+00:00,0.0004133849943173118,0.14280888500070432,7978d016-c8f8-41c8-a1ff-2088a00e04a3
000030,19.253221,2026-08-31T21:41:55.136+00:00,0.0012089739975635894,0.14304923100280575,7f222058-9592-4c1e-aaae-1a86cc6e5fce
000031,19.444406,2026-08-31T21:41:55.327+00:00,0.000450849998742342,0.1434115039955941,8ec5b344-dc62-4fca-bd06-909197d13f2a
000032,19.455138,2026-08-31T21:41:55.337+00:00,0.00028621200181078166,0.14213869199738838,4f6b21ce-f207-4040-8d38-86ba65e5e237
000033,19.909758,2026-08-31T21:41:55.793+00:00,0.0008963169966591522,0.14706365799793275,ca9bd48a-1b22-496a-99e6-c27745705d3a
000034,20.588877,2026-08-31T21:41:56.472+00:00,0.0009550689937896095,0.14689307500520954,5cc0fc33-2809-4b22-bc8a-f3ca8c3ab2d4
000035,20.687569,2026-08-31T21:41:56.570+00:00,0.0002825359988491982,0.153302407998126,7bc9420e-01c7-49ea-9a1f-7f604723ef05
000036,21.287024,2026-08-31T21:41:57.170+00:00,0.0007606409999425523,0.14565181999932975,ef20533d-a853-4ef8-b72a-4622e55898e6
000037,21.373325,2026-08-31T21:41:57.255+00:00,0.00025740499404491857,0.1419041240005754,ef26a5b4-4179-4163-861f-9f3e8179f5ca
000038,21.379739,2026-08-31T21:41:57.262+00:00,0.0005252369955996983,0.14782426699821372,27d23b35-c39a-4141-9c2f-d807ea46a239
000039,21.641529,2026-08-31T21:41:57.524+00:00,0.0004570889941533096,0.1425441690007574,0b9d93e3-3a74-4679-92fd-d6bc8309d498
000040,21.78145,2026-08-31T21:41:57.664+00:00,0.00031258399394573644,0.14266575199872022,04940e44-8bda-47cf-8c09-55d9b61031fe
000041,21.96294,2026-08-31T21:41:57.845+00:00,0.000370850000763312,0.14179596900066826,c409d387-8633-4844-a3c4-d7146a17b56c
000042,22.926223,2026-08-31T21:41:58.809+00:00,0.0011186409974470735,0.14462141299736686,38a31f22-21c3-43b9-b54d-05227b2b8127
000043,22.937855,2026-08-31T21:41:58.820+00:00,0.0002700480035855435,0.1437264950000099,a2b5e129-db41-428f-96af-41b32a9d03ae
000044,23.470722,2026-08-31T21:41:59.353+00:00,0.0007015459996182472,0.1430539810025948,83be8861-094f-4e80-bc48-bea8ff1da148
000045,23.784592,2026-08-31T21:41:59.667+00:00,0.0004782309915754013,0.1440456060008728,206b14a6-02db-40b3-ba76-282b939ebd6a
000046,23.989017,2026-08-31T21:41:59.871+00:00,0.00039124600152717903,0.14250280499982182,25f52862-cf89-4a6e-8e3e-e788b311c6d5
000047,24.186815,2026-08-31T21:42:00.069+00:00,0.00036011100019095466,0.14213072399434168,0fdb7c1d-a1b0-4009-a95e-e9da8cc77dd2
000048,24.841242,2026-08-31T21:42:00.724+00:00,0.0008533009968232363,0.14222739399701823,6a3736d6-4ef7-46b6-ad37-99b9740a458c
000049,25.281262,2026-08-31T21:42:01.164+00:00,0.0006707089996780269,0.1420428429992171,6ae437e5-7e94-4720-8cf8-7bca694958c1
000050,25.296139,2026-08-31T21:42:01.178+00:00,0.00022426700161304325,0.14328763299999991,c33a36cb-97ff-40f2-aa12-109b2ecdd340
000051,25.715346,2026-08-31T21:42:01.598+00:00,0.0005920650000916794,0.1450905910023721,73c661c6-abb3-4eb2-a6ba-b518dc409333
000052,26.904231,2026-08-31T21:42:02.788+00:00,0.0017927519947988912,0.14440925200324273,6afef753-1bfa-496a-b398-93137bc5bea9
000053,27.153883,2026-08-31T21:42:03.036+00:00,0.0004549349978333339,0.14411247499810997,37e8ed1f-7d0e-4c8e-99e1-a2e0617e9445
000054,27.286907,2026-08-31T21:42:03.169+00:00,0.00033537599665578455,0.14123635600117268,a8e01190-8305-42ec-884a-d0c0445bfcad
000055,27.391952,2026-08-31T21:42:03.274+00:00,0.00029907400312367827,0.14205964199936716,5ed29923-72fc-4102-8dbc-fd934be993a9
000056,28.526722,2026-08-31T21:42:04.410+00:00,0.0013231779958005063,0.1428136460017413,651b874f-a1fa-47fe-9afe-027d4ec4814a
000057,29.029629,2026-08-31T21:42:04.912+00:00,0.0006668080022791401,0.14192363699839916,0abfaa33-63b8-4224-8c15-bfe2624b6fcc
000058,29.092359,2026-08-31T21:42:04.974+00:00,0.0002466039950377308,0.1413501319984789,3b000178-b58e-437d-bd5b-a033a603bdad
000059,29.131592,2026-08-31T21:42:05.014+00:00,0.00023335400328505784,0.1458229449999635,fcf30f04-847f-4a62-bbb6-2319b62f3b83
000060,31.709769,2026-08-31T21:42:07.594+00:00,0.002794119995087385,0.1445932470014668,0711dfe9-6ff2-4304-9e83-11203299c992
000061,32.036226,2026-08-31T21:42:07.919+00:00,0.0005600010044872761,0.1459193989940104,1cce0fe5-d3a2-4079-b8e2-a51199dc5227
000062,32.284759,2026-08-31T21:42:08.167+00:00,0.0004240909984218888,0.14274118799949065,f93edb34-39cd-4e0b-a661-22b6f2075e41
000063,33.258398,2026-08-31T21:42:09.142+00:00,0.0012817169990739785,0.15346889899956295,7cd6a29a-80d6-462a-a18d-d03eaf2fbbc0
000064,33.500007,2026-08-31T21:42:09.382+00:00,0.0005376709959818982,0.14682410399836954,c35669df-6d4d-4ee6-8aef-c1de384e2a0a
000065,35.417574,2026-08-31T21:42:11.300+00:00,0.0008040789980441332,0.14273787999991328,79ffa16c-c777-4d3c-a1a1-8ee976ab50c3
000066,35.829604,2026-08-31T21:42:11.712+00:00,0.0006856210020487197,0.14321720299631124,6259aeaa-db12-46fe-9012-2df4142adbae
000067,36.061254,2026-08-31T21:42:11.944+00:00,0.0004766649944940582,0.1435523079999257,3a659f04-8410-4713-9ee3-8739bf3a1e24
000068,36.082165,2026-08-31T21:42:11.964+00:00,0.00021219699556240812,0.14362045500456588,b70cb92f-65ad-497e-9f6c-2ada580035e3
000069,36.798387,2026-08-31T21:42:12.681+00:00,0.0008772389919613488,0.14340504700521706,831a5130-cf80-48ac-831d-0e47437f19bd
000070,36.885604,2026-08-31T21:42:12.768+00:00,0.0003943799965782091,0.14340866999555146,655f2195-722c-4a0a-9112-c862008393e6
000071,37.087679,2026-08-31T21:42:12.970+00:00,0.0004891170028713532,0.14342170899908524,75990528-2bea-4cf9-b3d6-3e88ba00b32a
000072,37.48332,2026-08-31T21:42:13.366+00:00,0.0006044539986760356,0.14256667400331935,25445c2a-d8a3-442b-93b0-188bcdcbd1e2
000073,37.748866,2026-08-31T21:42:13.631+00:00,0.0004885209928033873,0.1419530580024002,3e71842e-c2be-4ff7-b1fe-b1ef17b46bed
000074,39.668462,2026-08-31T21:42:15.553+00:00,0.002230261998192873,0.15938361000007717,997120ce-770d-4d56-a770-6f9495551b81
000075,40.226641,2026-08-31T21:42:16.109+00:00,0.0007627349987160414,0.17129356599616585,724da3ff-da61-44f0-a28b-c651b3b2465c
000076,41.273743,2026-08-31T21:42:17.157+00:00,0.0013292299991007894,0.1424369239975931,77838d58-93c8-4bff-b0f6-8066c8535592
000077,41.444206,2026-08-31T21:42:17.327+00:00,0.00042201700125588104,0.14395535499352263,42cc4dfe-7180-421d-8996-a4e2022e575b
000078,42.635532,2026-08-31T21:42:18.519+00:00,0.0015421619973494671,0.14883276599721285,27d9cdc5-715d-481c-9fc8-decc3d7a156d
000079,43.485522,2026-08-31T21:42:19.368+00:00,0.001065085998561699,0.1453758999996353,a97e32b2-7bbd-48ea-9052-8b3393d02f16
000080,43.549761,2026-08-31T21:42:19.432+00:00,0.00024102399765979499,0.14999340899521485,885b252d-53ae-4396-80e5-9d2d8f43aaa1
000081,44.069553,2026-08-31T21:42:19.952+00:00,0.0007541159939137287,0.14944071100035217,8940bb4e-0318-4582-8c48-6419ec453beb
000082,44.117325,2026-08-31T21:42:19.999+00:00,0.00026459099899511784,0.14169179100281326,0323a717-3551-47f7-826b-150f3c1a3b8c
000083,44.132708,2026-08-31T21:42:20.015+00:00,0.00019176200294168666,0.1479623509949306,a5223aa7-0d98-4421-af8d-a9871f1307a9
000084,44.930649,2026-08-31T21:42:20.814+00:00,0.0010074069941765629,0.1586463480052771,86a45b1d-c866-46b9-aab3-67bfb1760694
000085,46.041677,2026-08-31T21:42:21.924+00:00,0.0013161909955670126,0.14231069300149102,c1603932-840a-43c8-8096-c24566bcee06
000086,46.454091,2026-08-31T21:42:22.335+00:00,0.0005575229952228256,0.1465214530035155,8b512d2f-6a50-4c02-a09e-f9872ca4f69f
000087,47.287405,2026-08-31T21:42:23.169+00:00,0.0010265079981763847,0.1404309360004845,d597e5b3-76fe-4842-80a2-2f7897743e9d
000088,47.504117,2026-08-31T21:42:23.385+00:00,0.0003708520016516559,0.14125705199694494,a7b42756-f8e4-4de9-81f7-0ff96f3e771b
000089,47.832254,2026-08-31T21:42:23.713+00:00,0.0004743619938381016,0.14161872200202197,91a9d76d-e7cc-440f-a553-2a6b4f5627d3
000090,48.723595,2026-08-31T21:42:24.605+00:00,0.00106897499790648,0.14131855099549284,aad462d6-fa11-4cca-aba8-86207fb08497
000091,49.275308,2026-08-31T21:42:25.157+00:00,0.000707993000105489,0.16406205300154397,a8481eca-8bd1-4ab9-a3ae-52535edb92e5
000092,50.059849,2026-08-31T21:42:25.941+00:00,0.0009801670021261089,0.14387947299837833,8af163be-9cee-497e-8a16-69195e597964
000093,50.702736,2026-08-31T21:42:26.584+00:00,0.0008689609967404976,0.14267341200320516,beaea4fc-3d18-4591-9e69-04e1eeb0fd56
000094,51.397243,2026-08-31T21:42:27.280+00:00,0.0019999739961349405,0.14643533599883085,c62782b1-9cfb-404d-8953-4e58ff949c0c
000095,51.473339,2026-08-31T21:42:27.354+00:00,0.0002758760019787587,0.14264179299789248,26251ff2-cbe9-41b2-ac64-220cad9ae40c
000096,51.90228,2026-08-31T21:42:27.783+00:00,0.0005940279952483252,0.14802919700014172,f19e9970-33d2-42a1-bdf8-4fff84f739e2
000097,52.094514,2026-08-31T21:42:27.975+00:00,0.0003769390023080632,0.14102670300053433,dee39b76-ddc3-4f4c-b4fb-7e5d1afd027f
000098,52.297586,2026-08-31T21:42:28.179+00:00,0.00041105799755314365,0.14252682799997274,92789939-1541-485c-a3fa-972fecb1689f
000099,52.496127,2026-08-31T21:42:28.378+00:00,0.0013311880029505119,0.1437824759996147,3af9e953-eac9-49c2-a62a-5e7a18fe8d5c
000100,52.708318,2026-08-31T21:42:28.589+00:00,0.000461556002846919,0.145825290994253,db66c6c9-1f77-4d4c-963f-6127b1c9f241
000101,52.763875,2026-08-31T21:42:28.645+00:00,0.00031914200371829793,0.14990541400038637,fa3053bb-be23-476b-bebb-2dfd03387ed7
000102,52.911279,2026-08-31T21:42:28.792+00:00,0.0003040809970116243,0.1446559129981324,037305f7-daf8-4924-a23c-12a0a26425a2
000103,53.110026,2026-08-31T21:42:28.991+00:00,0.0002636619974509813,0.14854553199984366,142e6663-dcef-4770-ae78-6220b99479ff
000104,53.452786,2026-08-31T21:42:29.334+00:00,0.0005686219956260175,0.14675702900422039,10c29216-3b33-4dd0-b65e-ae374e46574f
000105,53.707975,2026-08-31T21:42:29.589+00:00,0.0005197170030442066,0.14418838399433298,72cf69d6-cbb7-4024-929a-c387b722bf38
000106,53.965347,2026-08-31T21:42:29.846+00:00,0.00046055999700911343,0.1442157270066673,99786cbd-be3e-43b2-96ac-5f0ed8298a36
000107,54.391862,2026-08-31T21:42:30.273+00:00,0.0006424770035664551,0.14634351700078696,29fb46ec-f877-4872-9fca-5a0ef8810c2b
000108,54.538756,2026-08-31T21:42:30.420+00:00,0.0003405339957680553,0.1455348750023404,3c068fe2-e2aa-4386-be1b-ff4793e0d3df
000109,55.130023,2026-08-31T21:42:31.011+00:00,0.000260891996731516,0.14446200500242412,1d390287-5bca-4ac4-af85-e1ae5ec414eb
000110,55.192383,2026-08-31T21:42:31.073+00:00,0.0002556119943619706,0.14179499600140844,1f12a01f-10ae-43a1-b4f4-9a3de77f6607
000111,56.043369,2026-08-31T21:42:31.925+00:00,0.0009870249996311031,0.14486036200105445,ee752fd9-538e-4b3d-a868-a2509c3df543
000112,56.140905,2026-08-31T21:42:32.022+00:00,0.00024037099501583725,0.14546952600358054,98f0f82d-ab64-425f-9235-c577c53c6888
000113,56.637329,2026-08-31T21:42:32.519+00:00,0.0006935490018804558,0.14546183600032236,48ae513d-256d-4017-89ab-25aaea578e73
000114,56.735254,2026-08-31T21:42:32.616+00:00,0.00035086400021100417,0.14472371099691372,3a3f51d8-565e-4e1a-bbc5-e293f578aaf8
000115,57.405892,2026-08-31T21:42:33.287+00:00,0.0004155169954174198,0.14586488199711312,85888a34-861d-41b0-8004-369692886920
000116,58.044035,2026-08-31T21:42:33.925+00:00,0.0008333239966304973,0.1438169770044624,cc167eef-4e3e-491d-a253-e79aaf3536ab
000117,58.392521,2026-08-31T21:42:34.274+00:00,0.0005037819937570021,0.14378429600037634,4b1f4871-517d-4b1e-90d2-77af495d0bb7
000118,58.782818,2026-08-31T21:42:34.664+00:00,0.0005938009999226779,0.1431146329996409,0fc4bb34-d5c3-4584-b090-d2bb36480f0b
000119,58.980211,2026-08-31T21:42:34.861+00:00,0.0004267939948476851,0.14357248400483513,0d3585ca-08ce-48bb-a15f-f9e382a3b1b5
000120,59.154471,2026-08-31T21:42:35.035+00:00,0.00029023599927313626,0.1478364659997169,7a875c8c-b784-4aee-a406-952d9f705545
000121,59.654257,2026-08-31T21:42:35.535+00:00,0.0006521169925690629,0.14411020500119776,490191f9-c8db-4015-9c2d-b6e37bd11cbd
000122,60.709385,2026-08-31T21:42:36.591+00:00,0.0008779179988778196,0.14560169399919687,a0cda918-a415-45d8-b3d5-05e2524350aa
000123,61.265503,2026-08-31T21:42:37.147+00:00,0.0008181259981938638,0.15039788899593987,5acbd83b-5dd1-484c-952d-7ccba4685dda
000124,61.28224,2026-08-31T21:42:37.163+00:00,0.00020854099420830607,0.1463613619998796,3b242a9b-8238-4bb5-bb07-0df3bc63b02a
000125,62.126079,2026-08-31T21:42:38.007+00:00,0.0002977259937324561,0.14386299200123176,a3b12744-344f-477d-bd7e-2c453af15062
000126,62.144069,2026-08-31T21:42:38.025+00:00,0.0003160259948344901,0.14519901200401364,c618660c-830f-4fe5-8b75-6002ddee83d3
000127,62.229901,2026-08-31T21:42:38.111+00:00,0.00036076700052944943,0.1480692330005695,7bacd8ec-a648-4995-8a3d-baf97f82c067
000128,64.052791,2026-08-31T21:42:39.935+00:00,0.0020160269996267743,0.14305126699764514,0983c3fc-1507-460b-bf15-fe55ddad27a4
000129,64.415738,2026-08-31T21:42:40.297+00:00,0.0006309589953161776,0.14201013300043996,f267407b-878c-403c-89d2-5e4651ba6dc1
000130,64.565347,2026-08-31T21:42:40.446+00:00,0.00031176999618764967,0.141609578000498,559303b8-e7b2-4a29-84f0-e012017ab25c
000131,64.934561,2026-08-31T21:42:40.816+00:00,0.0005295489972922951,0.14830346099915914,cf267be7-e7b3-45b6-abbd-1c007a5e41b9
000132,65.482906,2026-08-31T21:42:41.364+00:00,0.0007619340030942112,0.6931511649963795,b6887461-0437-4ff8-8749-0888751424bd
000133,65.932606,2026-08-31T21:42:41.814+00:00,0.000666898995405063,0.14506247299868846,53682371-eb58-4e71-9660-7222f9ea149c
000134,66.058798,2026-08-31T21:42:41.940+00:00,0.00029431699658744037,0.1424762090027798,7d385b84-c36b-4b75-9946-44823b53b3b4
000135,68.224061,2026-08-31T21:42:44.107+00:00,0.0023696129937889054,0.15438715500204125,f5e68fe0-a47f-4ae2-a07f-ea6524c506d1
