schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,hpa-poisson-404-415cae17,000000,0.057193,2026-08-31T19:39:18.612+00:00,2026-08-31T19:39:14.837+00:00,2026-08-31T19:39:14.845+00:00,2026-08-31T19:39:14.845+00:00,2026-08-31T19:39:15.078+00:00,2026-08-31T19:39:15.078+00:00,0.114196,0.23309000300105254,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,2dcb5be2808acc0a280420da27da55de5d3eb51e0268d698b97e7ea125553eef,1,8.0,241.0
1,hpa-poisson-404-415cae17,000001,0.382572,2026-08-31T19:39:18.936+00:00,2026-08-31T19:39:15.160+00:00,2026-08-31T19:39:15.168+00:00,2026-08-31T19:39:15.169+00:00,2026-08-31T19:39:15.796+00:00,2026-08-31T19:39:15.796+00:00,0.272301,0.6276461249999556,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,54b055dacd164e4637105ff9d98635f2a936b5c0c753485ef2e8204eba587f1c,1,8.0,636.0
1,hpa-poisson-404-415cae17,000002,0.384607,2026-08-31T19:39:18.938+00:00,2026-08-31T19:39:15.683+00:00,2026-08-31T19:39:15.821+00:00,2026-08-31T19:39:15.821+00:00,2026-08-31T19:39:15.979+00:00,2026-08-31T19:39:15.979+00:00,0.059021,0.15843152399975224,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,84cf1b9f9230ca56c8ec0d89314ea234875f23a50611734bd66e9a225c3f24f3,1,138.0,296.0
1,hpa-poisson-404-415cae17,000003,0.445931,2026-08-31T19:39:19.000+00:00,2026-08-31T19:39:15.779+00:00,2026-08-31T19:39:16.002+00:00,2026-08-31T19:39:16.002+00:00,2026-08-31T19:39:16.193+00:00,2026-08-31T19:39:16.193+00:00,0.089188,0.19059799299975566,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,21458222e0a9fcea214d2d98d2f2cd99222e8d4bfeb4a1f3fe0265e0acebc38c,1,223.0,414.0
1,hpa-poisson-404-415cae17,000004,1.013557,2026-08-31T19:39:19.568+00:00,2026-08-31T19:39:15.795+00:00,2026-08-31T19:39:16.207+00:00,2026-08-31T19:39:16.207+00:00,2026-08-31T19:39:16.216+00:00,2026-08-31T19:39:16.216+00:00,0.008987,0.009020024999699672,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,a32b2beecdd1a1b561a6f85091ac779a32f8e0e469abacd78e158acbc9f7af96,1,412.0,421.0
1,hpa-poisson-404-415cae17,000005,1.266414,2026-08-31T19:39:19.820+00:00,2026-08-31T19:39:16.047+00:00,2026-08-31T19:39:16.230+00:00,2026-08-31T19:39:16.230+00:00,2026-08-31T19:39:16.775+00:00,2026-08-31T19:39:16.775+00:00,0.206237,0.5453416670006845,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,9c8294a02bb3408bad5dda86569e1e29677a454b4e4d72226cbfd7d08e1684bd,1,183.0,728.0
1,hpa-poisson-404-415cae17,000006,1.581554,2026-08-31T19:39:20.135+00:00,2026-08-31T19:39:16.362+00:00,2026-08-31T19:39:16.815+00:00,2026-08-31T19:39:16.815+00:00,2026-08-31T19:39:17.084+00:00,2026-08-31T19:39:17.084+00:00,0.121603,0.2687958130009065,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,edbb1a0a2a02d95b91e1be75ac866f21b389070a01947048f2bf857658977cc8,1,453.0,722.0
1,hpa-poisson-404-415cae17,000007,1.64746,2026-08-31T19:39:20.201+00:00,2026-08-31T19:39:16.433+00:00,2026-08-31T19:39:17.108+00:00,2026-08-31T19:39:17.108+00:00,2026-08-31T19:39:17.407+00:00,2026-08-31T19:39:17.408+00:00,0.142371,0.29930236600011995,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,92975a63c8667409de923d6993323234f2bac1b9aef3835819805979bba9bec2,1,675.0,974.0
1,hpa-poisson-404-415cae17,000008,2.985732,2026-08-31T19:39:21.540+00:00,2026-08-31T19:39:17.771+00:00,2026-08-31T19:39:17.775+00:00,2026-08-31T19:39:17.775+00:00,2026-08-31T19:39:17.990+00:00,2026-08-31T19:39:17.990+00:00,0.096323,0.21524541999860958,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,ed60462d4a0d8016d308f9d66c49a34b933cc96d23dad29ecdfea951aca079b2,1,4.0,219.0
1,hpa-poisson-404-415cae17,000009,3.674423,2026-08-31T19:39:22.229+00:00,2026-08-31T19:39:18.454+00:00,2026-08-31T19:39:18.458+00:00,2026-08-31T19:39:18.458+00:00,2026-08-31T19:39:18.982+00:00,2026-08-31T19:39:18.982+00:00,0.228485,0.524127729000611,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,6b31da32e5986ab168ed58332d9ead6a1136762f1119030ca5d87707d33a9591,1,4.0,528.0
