schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,keda-mmpp-404-bc235ef3,000000,0.000814,2026-08-31T19:50:34.529+00:00,2026-08-31T19:50:30.739+00:00,2026-08-31T19:50:30.748+00:00,2026-08-31T19:50:30.748+00:00,2026-08-31T19:50:31.016+00:00,2026-08-31T19:50:31.016+00:00,0.114196,0.2678099270015082,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,2f1ff4fcb89e654cabad9c349a0ec60585d23f20689b898c68bf3ca55c1a3e09,1,9.0,277.0
1,keda-mmpp-404-bc235ef3,000002,0.252394,2026-08-31T19:50:34.779+00:00,2026-08-31T19:50:30.992+00:00,2026-08-31T19:50:31.051+00:00,2026-08-31T19:50:31.051+00:00,2026-08-31T19:50:31.199+00:00,2026-08-31T19:50:31.199+00:00,0.059021,0.1479457920013374,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,4182c8fbd7c5d26af73f33eb45f942e6b7cb0c3d18466294efb2e1d9230e6922,1,59.0,207.0
1,keda-mmpp-404-bc235ef3,000004,0.479593,2026-08-31T19:50:35.006+00:00,2026-08-31T19:50:31.219+00:00,2026-08-31T19:50:31.229+00:00,2026-08-31T19:50:31.229+00:00,2026-08-31T19:50:31.238+00:00,2026-08-31T19:50:31.238+00:00,0.008987,0.009029668999573914,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,8248d2fb21639db2a2327d17e4b28203a5a1099593731b89e113471b0ad22ab9,1,10.0,19.0
1,keda-mmpp-404-bc235ef3,000001,0.025344,2026-08-31T19:50:34.552+00:00,2026-08-31T19:50:31.289+00:00,2026-08-31T19:50:31.297+00:00,2026-08-31T19:50:31.297+00:00,2026-08-31T19:50:31.915+00:00,2026-08-31T19:50:31.915+00:00,0.272301,0.618354325000837,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,2c6d0cc742660b898e78cf7014addd81efc8298cd4e0db90afac66aa43e9622d,1,8.0,626.0
1,keda-mmpp-404-bc235ef3,000006,1.041264,2026-08-31T19:50:35.569+00:00,2026-08-31T19:50:31.791+00:00,2026-08-31T19:50:31.942+00:00,2026-08-31T19:50:31.942+00:00,2026-08-31T19:50:32.221+00:00,2026-08-31T19:50:32.221+00:00,0.121603,0.2795056650011247,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,a6860dc228ec6635216931a465b9d7d7611d42878c99592551c982336b358965,1,151.0,430.0
1,keda-mmpp-404-bc235ef3,000007,1.31674,2026-08-31T19:50:35.844+00:00,2026-08-31T19:50:32.070+00:00,2026-08-31T19:50:32.288+00:00,2026-08-31T19:50:32.288+00:00,2026-08-31T19:50:32.608+00:00,2026-08-31T19:50:32.608+00:00,0.142371,0.3196262499986915,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,058197179f9ff5c3764f3a74a2635d09adca0abb98dc90cdad357f5e357f4632,1,218.0,538.0
1,keda-mmpp-404-bc235ef3,000003,0.353537,2026-08-31T19:50:34.881+00:00,2026-08-31T19:50:31.622+00:00,2026-08-31T19:50:32.624+00:00,2026-08-31T19:50:32.624+00:00,2026-08-31T19:50:32.821+00:00,2026-08-31T19:50:32.821+00:00,0.089188,0.1975665489990206,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,5160725c7f86e01f98377384fbdb11ea129d4fb5e8b3e13d49faf0c33620d844,1,1002.0,1199.0
1,keda-mmpp-404-bc235ef3,000008,1.480215,2026-08-31T19:50:36.007+00:00,2026-08-31T19:50:32.219+00:00,2026-08-31T19:50:32.893+00:00,2026-08-31T19:50:32.893+00:00,2026-08-31T19:50:33.102+00:00,2026-08-31T19:50:33.102+00:00,0.096323,0.20920592299989949,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,df5a0e2403d55794b2ef05bf15bf4a0d5121c9fdd0f3a7c38a15a506d08bdf9c,1,674.0,883.0
1,keda-mmpp-404-bc235ef3,000010,1.719393,2026-08-31T19:50:36.246+00:00,2026-08-31T19:50:32.461+00:00,2026-08-31T19:50:33.118+00:00,2026-08-31T19:50:33.118+00:00,2026-08-31T19:50:33.516+00:00,2026-08-31T19:50:33.516+00:00,0.169118,0.397590090000449,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,d786cc63ed0469d4e8acb6b4915370dc46137e12182a0b719a6e70ee862e7973,1,657.0,1055.0
1,keda-mmpp-404-bc235ef3,000012,2.285995,2026-08-31T19:50:36.813+00:00,2026-08-31T19:50:33.023+00:00,2026-08-31T19:50:33.530+00:00,2026-08-31T19:50:33.530+00:00,2026-08-31T19:50:33.799+00:00,2026-08-31T19:50:33.800+00:00,0.099858,0.2691204700004164,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,16f7f1e70dc9c99b955e9761266f2bb9e5affd29ebb9a90ee0d338a56e5fb515,1,507.0,776.0
1,keda-mmpp-404-bc235ef3,000005,0.505955,2026-08-31T19:50:35.033+00:00,2026-08-31T19:50:31.765+00:00,2026-08-31T19:50:33.819+00:00,2026-08-31T19:50:33.819+00:00,2026-08-31T19:50:34.310+00:00,2026-08-31T19:50:34.310+00:00,0.206237,0.49047917099960614,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,b68d6c364c05abe1d66850a14e0eb609c24e655505e3c847908d07f877203976,1,2054.0,2545.0
