schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,hpa-mmpp-808-ddfa18c1,000000,3.188918,2026-08-31T21:28:24.227+00:00,2026-08-31T21:28:24.268+00:00,2026-08-31T21:28:24.274+00:00,2026-08-31T21:28:24.274+00:00,2026-08-31T21:28:24.392+00:00,2026-08-31T21:28:24.392+00:00,0.058011,0.11721049699917785,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,476a06d44ba2c080ce58a05f5be4223f1ea0cbf68cc34007d34ab5467488457f,1,6.0,124.0
1,hpa-mmpp-808-ddfa18c1,000001,4.639395,2026-08-31T21:28:25.675+00:00,2026-08-31T21:28:25.716+00:00,2026-08-31T21:28:25.723+00:00,2026-08-31T21:28:25.723+00:00,2026-08-31T21:28:26.306+00:00,2026-08-31T21:28:26.306+00:00,0.263442,0.5832231790009246,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,d9ca23bfd4f736de2839e41165d4fd170ff07a046140a3556e22a3aa799c84b9,1,7.0,590.0
1,hpa-mmpp-808-ddfa18c1,000002,11.575059,2026-08-31T21:28:32.613+00:00,2026-08-31T21:28:33.177+00:00,2026-08-31T21:28:33.181+00:00,2026-08-31T21:28:33.181+00:00,2026-08-31T21:28:33.615+00:00,2026-08-31T21:28:33.615+00:00,0.191002,0.433481441999902,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,b2f60e6cc524b1b4a4c54bae2704406568a42a8cc6f8fee02d7203fda13115a0,1,4.0,438.0
1,hpa-mmpp-808-ddfa18c1,000003,12.250765,2026-08-31T21:28:33.286+00:00,2026-08-31T21:28:33.332+00:00,2026-08-31T21:28:33.633+00:00,2026-08-31T21:28:33.633+00:00,2026-08-31T21:28:33.699+00:00,2026-08-31T21:28:33.699+00:00,0.019804,0.06590103300186456,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,02cd4ad1717b390c89cae794052eae2e814f936d2e2673d782a78a4ccf607aae,1,301.0,367.0
1,hpa-mmpp-808-ddfa18c1,000004,13.331047,2026-08-31T21:28:34.366+00:00,2026-08-31T21:28:34.401+00:00,2026-08-31T21:28:34.406+00:00,2026-08-31T21:28:34.406+00:00,2026-08-31T21:28:34.437+00:00,2026-08-31T21:28:34.437+00:00,0.03174,0.03179868000006536,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,7d2d31eca16de7c18d5698884118529fc6c43fde404eac89bb29ca2362825c03,1,5.0,36.0
1,hpa-mmpp-808-ddfa18c1,000005,14.999534,2026-08-31T21:28:36.035+00:00,2026-08-31T21:28:36.074+00:00,2026-08-31T21:28:36.078+00:00,2026-08-31T21:28:36.078+00:00,2026-08-31T21:28:36.620+00:00,2026-08-31T21:28:36.620+00:00,0.237294,0.5415415549978206,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,745848dfdc59a96fa6b94acfa0f1450e7fb392f4a009d3ee7a4a3985c6dbb0ed,1,4.0,546.0
1,hpa-mmpp-808-ddfa18c1,000006,15.702024,2026-08-31T21:28:36.737+00:00,2026-08-31T21:28:36.773+00:00,2026-08-31T21:28:36.776+00:00,2026-08-31T21:28:36.776+00:00,2026-08-31T21:28:37.203+00:00,2026-08-31T21:28:37.203+00:00,0.188469,0.4267512609985715,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,002c54b39e11a914dbc6a1a91ca475cda6546fface4cbc80d22d98fc1effd85e,1,3.0,430.0
1,hpa-mmpp-808-ddfa18c1,000007,17.612481,2026-08-31T21:28:38.647+00:00,2026-08-31T21:28:38.683+00:00,2026-08-31T21:28:38.687+00:00,2026-08-31T21:28:38.687+00:00,2026-08-31T21:28:39.103+00:00,2026-08-31T21:28:39.103+00:00,0.180674,0.4164597560011316,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,eb862f6162ac172ab82f227d8cce67e9cf0d63a5a664633660b4da30bc97a7b3,1,4.0,420.0
1,hpa-mmpp-808-ddfa18c1,000008,21.012028,2026-08-31T21:28:42.050+00:00,2026-08-31T21:28:42.086+00:00,2026-08-31T21:28:42.092+00:00,2026-08-31T21:28:42.092+00:00,2026-08-31T21:28:42.701+00:00,2026-08-31T21:28:42.701+00:00,0.258563,0.6090798229997745,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,d416dd57089c411ec7683c1beeda644f0e4d0873005a38321f3648a27401f47b,1,6.0,615.0
1,hpa-mmpp-808-ddfa18c1,000009,21.38915,2026-08-31T21:28:42.424+00:00,2026-08-31T21:28:42.458+00:00,2026-08-31T21:28:42.730+00:00,2026-08-31T21:28:42.730+00:00,2026-08-31T21:28:43.083+00:00,2026-08-31T21:28:43.083+00:00,0.137919,0.35372762300175964,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,34e98d0ce12bcc689b47a3a5d6c3c5dc685fb7cdda529628fd72783ac058dfc0,1,272.0,625.0
