timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T21:28:20.012+00:00,4.234703685993736,0,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T21:28:22.792+00:00,7.015281091000361,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T21:28:27.849+00:00,12.072019130995614,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T21:28:32.844+00:00,17.067473965995305,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T21:28:37.897+00:00,22.120236241993553,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T21:28:42.785+00:00,27.008329963995493,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T21:28:47.796+00:00,32.01974574399355,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T21:28:54.407+00:00,38.63164815199707,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T21:28:57.830+00:00,42.054745460998674,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T21:29:02.930+00:00,47.154648974996235,1,2,1,1,1,0,0,1,0,0,0,0
2026-08-31T21:29:07.845+00:00,52.06949366799381,1,2,2,2,0,0,0,1,2,1,0,0
2026-08-31T21:29:12.869+00:00,57.09447164499579,1,2,2,2,0,0,0,1,1,1,0,0
2026-08-31T21:29:17.809+00:00,62.03393208999478,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:29:22.855+00:00,67.08058719799737,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:29:29.777+00:00,74.00318196499575,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:29:32.811+00:00,77.03751800099417,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:29:37.872+00:00,82.09833018499921,1,2,2,2,0,0,0,1,0,1,0,0
2026-08-31T21:29:42.839+00:00,87.06535893799446,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:29:47.919+00:00,92.145119367,1,3,2,2,1,0,0,1,0,0,1,1
2026-08-31T21:29:52.967+00:00,97.19419976399513,1,3,3,3,0,0,0,1,0,2,2,0
2026-08-31T21:29:58.040+00:00,102.26720565099822,1,3,3,3,0,0,0,1,0,1,0,1
2026-08-31T21:30:05.215+00:00,109.44235630899493,1,3,3,3,0,0,0,1,6,3,12,0
2026-08-31T21:30:07.922+00:00,112.14952214399818,1,3,3,3,0,0,0,1,0,1,10,1
2026-08-31T21:30:12.770+00:00,116.99706635799521,1,3,3,3,0,0,0,1,0,1,9,2
2026-08-31T21:30:18.021+00:00,122.24839199899725,1,4,3,3,1,0,0,1,0,1,0,1
2026-08-31T21:30:23.079+00:00,127.30824295699858,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T21:30:29.189+00:00,133.41787092199957,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T21:30:33.177+00:00,137.40550016499765,1,4,4,4,0,0,0,1,0,0,12,0
2026-08-31T21:30:39.504+00:00,143.73307972099428,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:30:43.020+00:00,147.24907057699602,1,4,4,4,0,0,0,1,0,1,2,0
2026-08-31T21:30:47.924+00:00,152.1532312049967,1,4,4,4,0,0,0,1,2,4,0,0
2026-08-31T21:30:53.427+00:00,157.65733241499402,1,4,4,4,0,0,0,1,0,1,2,0
2026-08-31T21:30:58.222+00:00,162.4520284389946,1,4,4,4,0,0,0,1,3,4,0,0
2026-08-31T21:31:03.194+00:00,167.4237048359937,1,4,4,4,0,0,0,1,3,4,3,0
2026-08-31T21:31:08.094+00:00,172.32412358500005,1,4,4,4,0,0,0,1,0,0,10,3
2026-08-31T21:31:14.758+00:00,178.98836086899973,1,4,4,4,0,0,0,1,0,0,1,1
2026-08-31T21:31:17.982+00:00,182.21187280999584,1,4,4,4,0,0,0,1,1,4,0,0
2026-08-31T21:31:23.655+00:00,187.8865190180004,1,4,4,4,0,0,0,1,7,4,10,3
2026-08-31T21:31:28.122+00:00,192.35356696499366,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:31:33.158+00:00,197.38901931299915,1,4,4,4,0,0,0,1,0,0,9,3
2026-08-31T21:31:38.026+00:00,202.25756069599447,1,4,4,4,0,0,0,1,0,0,4,0
2026-08-31T21:31:44.269+00:00,208.49984414599749,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:31:49.811+00:00,214.04239975499513,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:31:53.019+00:00,217.25217713599704,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:31:58.078+00:00,222.3112089339993,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:32:03.048+00:00,227.2810001369944,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:32:07.968+00:00,232.20078489699517,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:32:12.971+00:00,237.20397288799722,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:32:18.163+00:00,242.39567291899584,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:32:25.559+00:00,249.793050622,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:32:28.027+00:00,252.26121210299607,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T21:32:32.907+00:00,257.141478698999,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T21:32:38.113+00:00,262.34759940999356,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T21:32:42.893+00:00,267.12670099899697,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:32:47.958+00:00,272.1924649559951,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:32:53.128+00:00,277.3640287369999,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:32:59.620+00:00,283.8552937939967,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T21:33:03.014+00:00,287.2495784829953,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T21:33:07.850+00:00,292.08618467499764,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:33:12.969+00:00,297.20522358999733,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:33:17.914+00:00,302.14987102299347,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:33:22.799+00:00,307.0366170309935,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:33:27.790+00:00,312.02746827499504,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:33:34.433+00:00,318.67035178499646,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T21:33:37.836+00:00,322.0728345489988,1,2,2,2,0,0,0,1,0,0,0,0
