job_id,trace_offset_s,producer_sent_at,schedule_lag_s,api_seconds,sqs_message_id
000000,0.479442,2026-08-31T18:46:18.770+00:00,0.0008413590003328864,0.1477065010003571,c94aafcc-78ab-46a8-9819-e6a004e13303
000001,0.616,2026-08-31T18:46:18.906+00:00,0.0005443640002340544,0.6515237419989717,041272b7-15c8-45b4-a22d-546b94533800
000002,0.923828,2026-08-31T18:46:19.214+00:00,0.0004614320023392793,0.14909488299963414,6e58cc12-5e7d-458e-961c-7a0ad7e995e5
000003,0.989841,2026-08-31T18:46:19.280+00:00,0.0005663630035996903,0.6699474559973169,bcecc02e-7370-4543-a161-c5b666d2ceb6
000004,1.064353,2026-08-31T18:46:19.354+00:00,0.00048405699999420904,0.6695220260007773,c5f01859-952f-41b9-b4e4-e26d40a7277b
000005,1.378936,2026-08-31T18:46:19.669+00:00,0.00047003600047901273,0.15659551000135252,845d1537-ea06-456f-a3df-8c88a3c17a41
000006,1.586427,2026-08-31T18:46:19.876+00:00,0.00037931400220259093,0.145879416999378,ac7c699d-d231-4ca1-a9c2-e7f2d647641d
000007,1.921979,2026-08-31T18:46:20.212+00:00,0.0005022090008424129,0.15090969000084442,b4cd72ac-2940-4f4b-b152-b9ad7228c15b
000008,2.136846,2026-08-31T18:46:20.427+00:00,0.00037039300150354393,0.14417298099942855,ca559120-3de2-47a7-ad5a-8fa5f4ee0a9a
000009,2.365542,2026-08-31T18:46:20.655+00:00,0.0004207560014037881,0.14849179500015453,f6098d36-d511-48e0-b7c0-0ae350e83d76
000010,2.902853,2026-08-31T18:46:21.193+00:00,0.000807589000032749,0.14357207800276228,2fec24f3-21ab-4078-9666-3d791e3cbbdb
000011,3.349175,2026-08-31T18:46:21.639+00:00,0.0006084140004531946,0.14455208900108119,df65488d-77a0-4f34-8b02-83da533443a9
000012,3.412006,2026-08-31T18:46:21.702+00:00,0.0002709800028242171,0.15203398100129561,5daaef7e-68f7-4707-8a50-8434fe49880f
000013,3.518008,2026-08-31T18:46:21.808+00:00,0.00026226100089843385,0.14391278200128,0af9f369-326a-47f8-95a2-63de28494ed3
000014,3.719717,2026-08-31T18:46:22.010+00:00,0.000431587002822198,0.14329887299754773,46cbb6e8-3115-4f7b-943c-c5286e5f907a
000015,3.749829,2026-08-31T18:46:22.040+00:00,0.00027386500005377457,0.1543753670011938,c16b309c-4927-4124-ba59-aa64d88598a2
000016,4.156632,2026-08-31T18:46:22.447+00:00,0.0005429730044852477,0.14119985700017423,06e9da17-2f02-42e9-a982-d077ac6e5897
000017,4.408649,2026-08-31T18:46:22.698+00:00,0.00043172400182811543,0.14215578599760192,cdc7d53b-74dc-4260-9224-7922b99090cf
