timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T20:38:50.309+00:00,4.311550309001177,0,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:38:53.290+00:00,7.2918292460017256,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:38:58.086+00:00,12.089570380998339,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:39:03.203+00:00,17.206637759998557,1,1,1,1,0,0,0,1,2,1,0,0
2026-08-31T20:39:08.001+00:00,22.004761419000715,1,1,1,1,0,0,0,1,11,1,0,0
2026-08-31T20:39:13.227+00:00,27.22998223600007,1,1,1,1,0,0,0,1,0,1,0,0
2026-08-31T20:39:18.214+00:00,32.21790334099933,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:39:25.439+00:00,39.44441386000108,1,1,1,1,0,0,0,1,2,1,0,0
2026-08-31T20:39:28.277+00:00,42.28201249999984,1,1,1,1,0,0,0,1,5,1,0,0
2026-08-31T20:39:33.208+00:00,47.2132152080012,1,2,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:39:38.299+00:00,52.30441862999942,1,2,1,1,0,0,0,1,1,1,0,0
2026-08-31T20:39:43.133+00:00,57.13840602300115,1,2,1,1,0,0,0,1,2,2,0,0
2026-08-31T20:39:48.237+00:00,62.24263234699902,1,3,2,2,0,0,0,1,0,0,3,0
2026-08-31T20:39:53.252+00:00,67.25767805700161,1,3,2,2,0,0,0,1,11,2,0,1
2026-08-31T20:40:00.007+00:00,74.01294182299898,1,3,2,2,0,0,0,1,0,2,2,0
2026-08-31T20:40:03.196+00:00,77.20253457700164,1,3,3,3,0,0,0,1,0,1,0,0
2026-08-31T20:40:08.270+00:00,82.27626181699816,1,3,3,3,0,0,0,1,6,2,0,0
2026-08-31T20:40:13.247+00:00,87.25309434800147,1,3,3,3,0,0,0,1,0,0,0,0
