timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T20:14:36.400+00:00,4.1923253089989885,0,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:14:39.238+00:00,7.030988383001386,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:14:44.230+00:00,12.022154739999678,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:14:49.258+00:00,17.05071517200122,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:14:54.315+00:00,22.107615985001758,1,1,1,1,0,0,0,1,12,1,0,0
2026-08-31T20:14:59.306+00:00,27.099744406001264,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:15:04.278+00:00,32.07148576400141,1,1,1,1,0,0,0,1,11,1,0,0
2026-08-31T20:15:10.755+00:00,38.548643548001564,1,2,1,1,0,0,0,1,32,2,0,0
2026-08-31T20:15:14.275+00:00,42.068924218001484,1,2,1,1,0,0,0,1,32,2,0,0
2026-08-31T20:15:19.308+00:00,47.10199660000217,1,2,1,1,0,0,0,1,19,0,0,0
2026-08-31T20:15:24.622+00:00,52.41609100400092,1,3,2,2,0,0,0,1,40,2,1,0
2026-08-31T20:15:29.631+00:00,57.426109018000716,1,3,2,2,0,0,0,1,41,2,1,1
2026-08-31T20:15:34.540+00:00,62.33547505699971,1,3,2,2,0,0,0,1,41,2,3,3
2026-08-31T20:15:39.440+00:00,67.23512164400017,1,3,3,3,0,0,0,1,12,1,0,0
2026-08-31T20:15:46.040+00:00,73.83516307900209,1,3,3,3,0,0,0,1,4,3,0,1
2026-08-31T20:15:49.425+00:00,77.22023259900016,1,3,3,3,0,0,0,1,12,1,7,4
2026-08-31T20:15:54.409+00:00,82.20399735899991,1,3,3,3,0,0,0,1,10,3,12,0
2026-08-31T20:15:59.409+00:00,87.20571959299923,1,3,3,3,0,0,0,1,0,0,3,1
2026-08-31T20:16:04.452+00:00,92.24858752799992,1,3,3,3,0,0,0,1,0,1,0,0
2026-08-31T20:16:09.410+00:00,97.20682207299978,1,3,3,3,0,0,0,1,0,0,5,0
2026-08-31T20:16:14.523+00:00,102.3198402320013,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:16:21.087+00:00,108.88390113599962,1,3,3,3,0,0,0,1,0,1,0,0
2026-08-31T20:16:24.612+00:00,112.40830691000156,1,3,3,3,0,0,0,1,0,0,0,1
2026-08-31T20:16:29.350+00:00,117.14735320299951,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:16:34.620+00:00,122.41788187400016,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:16:39.272+00:00,127.06990878600118,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:16:44.381+00:00,132.178441991,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:16:49.275+00:00,137.07257555700198,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:16:55.922+00:00,143.7214941150014,1,2,2,2,0,0,0,1,0,1,0,0
2026-08-31T20:16:59.262+00:00,147.06081414300206,1,2,2,2,0,0,0,1,0,2,0,0
2026-08-31T20:17:04.374+00:00,152.17293688000063,1,2,2,2,0,0,0,1,3,2,0,0
2026-08-31T20:17:09.290+00:00,157.08945959500124,1,1,2,1,0,0,0,1,0,0,0,0
2026-08-31T20:17:14.454+00:00,162.25287836899952,1,1,1,1,0,0,0,1,0,2,7,1
2026-08-31T20:17:19.262+00:00,167.06119321900042,1,1,1,1,0,0,0,1,0,0,2,2
2026-08-31T20:17:24.312+00:00,172.11122218600212,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:17:30.997+00:00,178.797531436001,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:17:34.483+00:00,182.28301166800156,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:17:39.222+00:00,187.0224880249989,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:17:44.227+00:00,192.02736936400106,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:17:49.290+00:00,197.09059600199907,1,1,1,1,0,0,0,1,1,1,0,0
2026-08-31T20:17:54.250+00:00,202.04986484799883,1,1,1,1,0,0,0,1,0,0,0,0
