timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T20:32:17.705+00:00,4.276599764998537,0,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:32:20.532+00:00,7.104246461996809,1,1,1,1,0,0,0,1,0,1,0,0
2026-08-31T20:32:25.524+00:00,12.096969307996915,1,1,1,1,0,0,0,1,6,1,0,0
2026-08-31T20:32:30.513+00:00,17.085971498996514,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:32:35.672+00:00,22.245056088999263,1,1,1,1,0,0,0,1,7,1,0,0
2026-08-31T20:32:40.528+00:00,27.101147013996524,1,1,1,1,0,0,0,1,4,1,1,0
2026-08-31T20:32:45.548+00:00,32.121312837000005,1,1,1,1,0,0,0,1,6,1,1,0
2026-08-31T20:32:52.267+00:00,38.84060188499643,1,1,1,1,0,0,0,1,4,1,0,0
2026-08-31T20:32:55.736+00:00,42.3105561309967,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:33:00.644+00:00,47.21868130999792,1,1,1,1,1,0,0,1,8,1,0,0
2026-08-31T20:33:05.453+00:00,52.028019696997944,1,2,1,1,0,0,0,1,8,1,1,0
2026-08-31T20:33:10.616+00:00,57.190851685998496,1,2,1,1,0,0,0,1,0,1,0,0
2026-08-31T20:33:15.647+00:00,62.22147107299679,1,2,2,2,0,0,0,1,0,1,0,0
2026-08-31T20:33:20.574+00:00,67.14863976599736,1,3,2,2,0,0,0,1,0,1,0,0
2026-08-31T20:33:27.224+00:00,73.79966362399864,1,3,2,2,0,0,0,1,0,1,1,0
2026-08-31T20:33:30.719+00:00,77.29509885899824,1,3,3,3,0,0,0,1,0,1,0,0
2026-08-31T20:33:35.808+00:00,82.38443684399681,1,3,3,3,0,0,0,1,0,2,0,0
2026-08-31T20:33:40.581+00:00,87.15663805999793,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:33:45.555+00:00,92.13081558499835,1,3,3,3,0,0,0,1,0,2,0,0
2026-08-31T20:33:51.182+00:00,97.75801976299772,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:33:55.940+00:00,102.517244527,1,3,3,3,0,0,0,1,0,2,1,0
2026-08-31T20:34:02.171+00:00,108.74805035600002,1,3,3,3,0,0,0,1,0,1,0,1
2026-08-31T20:34:05.760+00:00,112.33771150699977,1,3,3,3,0,0,0,1,0,0,1,0
2026-08-31T20:34:10.569+00:00,117.14691095699891,1,3,3,3,0,0,0,1,0,1,0,1
2026-08-31T20:34:15.590+00:00,122.16753122299997,1,3,3,3,0,0,0,1,0,0,0,1
2026-08-31T20:34:20.746+00:00,127.32314920699719,1,4,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:34:25.744+00:00,132.3224887739998,1,4,3,3,0,0,0,1,0,1,0,0
2026-08-31T20:34:30.697+00:00,137.27588920199923,1,4,4,4,0,0,0,1,0,1,2,0
2026-08-31T20:34:37.980+00:00,144.5584865449964,1,4,4,4,0,0,0,1,0,2,0,0
2026-08-31T20:34:40.718+00:00,147.29626442199879,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:34:45.627+00:00,152.20553669599758,1,4,4,4,0,0,0,1,0,2,0,0
2026-08-31T20:34:50.860+00:00,157.43835591699826,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:34:55.645+00:00,162.22421876399676,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:35:00.709+00:00,167.2888208569966,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T20:35:05.963+00:00,172.54225503699854,1,4,4,4,0,0,0,1,0,3,0,0
2026-08-31T20:35:12.423+00:00,179.00293697499728,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:35:15.898+00:00,182.477500064997,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T20:35:20.801+00:00,187.38033201699727,1,4,4,4,0,0,0,1,0,1,1,1
2026-08-31T20:35:25.767+00:00,192.34840458599865,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:35:30.705+00:00,197.28696852499706,1,4,4,4,0,0,0,1,0,2,0,0
2026-08-31T20:35:35.942+00:00,202.523882235997,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:35:40.570+00:00,207.1515026019988,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:35:47.211+00:00,213.7928434969981,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:35:50.660+00:00,217.2415584659975,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:35:55.597+00:00,222.17896941099752,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:36:00.649+00:00,227.23167663399727,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:36:05.814+00:00,232.39625096999953,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:36:10.572+00:00,237.1544171759997,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:36:15.692+00:00,242.27482196199708,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:36:22.666+00:00,249.24858945399683,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:36:25.695+00:00,252.2787736149985,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:36:30.623+00:00,257.20604762199946,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T20:36:35.691+00:00,262.27442906399665,1,3,4,3,0,0,0,1,0,0,0,0
2026-08-31T20:36:40.613+00:00,267.1960624009989,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:36:45.606+00:00,272.1896140809986,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:36:50.619+00:00,277.2025138939971,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:36:57.560+00:00,284.144724982998,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:37:01.098+00:00,287.6830896089996,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:37:05.840+00:00,292.4252371929979,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:37:10.626+00:00,297.2108603179986,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:37:15.585+00:00,302.1702998059991,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:37:20.529+00:00,307.1141425439964,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:37:25.441+00:00,312.0264185619999,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:37:32.194+00:00,318.7801215189975,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:37:35.496+00:00,322.08146978699733,1,2,2,2,0,0,0,1,0,0,0,0
