job_id,trace_offset_s,producer_sent_at,schedule_lag_s,api_seconds,sqs_message_id
000000,0.020106,2026-08-31T19:16:01.005+00:00,0.0014136889985820744,0.1426764669995464,30140ef3-e311-418d-8069-ebce328a416b
000001,2.187267,2026-08-31T19:16:03.173+00:00,0.002003726000111783,0.1417345549998572,a5bde282-1781-44a7-83d9-e6b141760791
000002,2.322764,2026-08-31T19:16:03.307+00:00,0.0006094609998399392,0.6494754790001025,e971b02a-1357-4607-ad7b-4ed4dc2f7651
000003,5.563939,2026-08-31T19:16:06.551+00:00,0.0034394130016153213,0.15241158599746996,269c86e0-a87b-4093-bd67-2cf7d2ef8f7b
000004,7.396837,2026-08-31T19:16:08.381+00:00,0.0004321169981267303,0.1426239730026282,7d251157-7a12-49b1-8f04-fb9c0c2d3aff
000005,7.58391,2026-08-31T19:16:08.568+00:00,0.00037032499676570296,0.14738514800046687,7e119bd1-4e6f-4a6e-b4db-2199123e4860
000006,8.037798,2026-08-31T19:16:09.022+00:00,0.0006678329991700593,0.14426940499834018,b5a456c0-a8af-4d8f-bd4a-6e13fef5b815
000007,8.355275,2026-08-31T19:16:09.339+00:00,0.000475823999295244,0.14430726299906382,d20179d2-0589-49ae-bb3b-923e8837302a
000008,8.684737,2026-08-31T19:16:09.669+00:00,0.0004916100006084889,0.14415662299870746,28afdaf6-8110-4d04-acdd-87549d31afd1
000009,9.659209,2026-08-31T19:16:10.644+00:00,0.0011504399990371894,0.14623535400096443,b278c997-28fd-4bc4-a9cb-dea310d8a96a
000010,10.758392,2026-08-31T19:16:11.743+00:00,0.001323222000792157,0.15062240800034488,8c845e7d-7254-4eab-937e-b52dbcdee46f
000011,10.943667,2026-08-31T19:16:11.927+00:00,0.0003900240008078981,0.14311953599826666,289b0fce-7e4d-4860-afd5-97ebb1263103
000012,11.434336,2026-08-31T19:16:12.418+00:00,0.0006835860003775451,0.14888319999954547,7a21863d-0f08-4ebf-b2c2-3a377a8bf386
000013,12.158331,2026-08-31T19:16:13.143+00:00,0.0008929350005928427,0.14253471900156,799e38fb-54d1-42d1-9f7a-a2427dda4a12
000014,12.721501,2026-08-31T19:16:13.706+00:00,0.0007492740005545784,0.14365116599947214,a1a201fc-f022-4a27-82f3-0a9788396199
000015,12.802434,2026-08-31T19:16:13.786+00:00,0.0002863489971787203,0.1463164320011856,ae5bd7db-74f1-435a-8468-22e499800e99
000016,13.112512,2026-08-31T19:16:14.097+00:00,0.0006344399989757221,0.14832197100258782,4cac1353-a8a8-48a1-987f-793ae57f545e
000017,13.536898,2026-08-31T19:16:14.521+00:00,0.0006492540014733095,0.14294394600074156,20f67ed2-9f72-41e1-867b-f4bd85fd5232
000018,15.148383,2026-08-31T19:16:16.133+00:00,0.0014025529999344144,0.14236858900039806,45adc508-1edb-4fc5-8a03-844f6697a1cc
000019,16.22862,2026-08-31T19:16:17.213+00:00,0.0006511039973702282,0.14214184700176702,993670d8-43b7-47ed-aa8e-7f965c028387
000020,16.930737,2026-08-31T19:16:17.915+00:00,0.0009029319990077056,0.1447099060023902,130136e8-9a4a-4f98-858a-1c615fa507d4
000021,17.136214,2026-08-31T19:16:18.120+00:00,0.00048387100105173886,0.1500973090005573,7d315c03-71bf-4969-abfd-2bc4ffb8db87
000022,18.881581,2026-08-31T19:16:19.867+00:00,0.001991871999052819,0.14521809500001837,f66e1ae8-923f-4ab7-ad18-91350826724f
000023,19.044299,2026-08-31T19:16:20.028+00:00,0.00033725999674061313,0.14361154700236511,af2bf667-89d0-4591-b987-253fccf5349c
