timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T19:04:19.356+00:00,4.179870846997801,0,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:04:22.242+00:00,7.06533068799763,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:04:27.687+00:00,12.512893380000605,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:04:32.219+00:00,17.044746505998774,1,1,1,1,0,0,0,1,0,0,0,1
2026-08-31T19:04:37.228+00:00,22.053250814999046,1,1,1,1,0,0,0,1,3,1,0,0
2026-08-31T19:04:42.207+00:00,27.031938522999553,1,1,1,1,0,0,0,1,3,1,0,1
2026-08-31T19:04:47.252+00:00,32.077898876999825,1,1,1,1,0,0,0,1,3,1,1,1
2026-08-31T19:04:53.735+00:00,38.560734968999896,1,2,1,1,0,0,0,1,3,1,0,0
2026-08-31T19:04:57.221+00:00,42.047803200999624,1,2,1,1,0,0,0,1,26,1,1,0
2026-08-31T19:05:02.221+00:00,47.04805107100037,1,2,1,1,0,0,0,1,9,1,0,0
2026-08-31T19:05:07.376+00:00,52.20340296299764,1,4,2,2,2,0,0,1,0,2,0,0
2026-08-31T19:05:12.346+00:00,57.17264837299808,1,4,2,2,0,0,0,1,2,2,0,0
2026-08-31T19:05:17.377+00:00,62.204252923998865,1,4,2,2,0,0,0,1,1,1,7,0
2026-08-31T19:05:22.358+00:00,67.18509564099804,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:05:29.630+00:00,74.4584090190001,1,4,4,4,0,0,0,1,38,1,1,1
2026-08-31T19:05:32.421+00:00,77.24962166600017,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:05:37.408+00:00,82.23650595299841,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T19:05:42.334+00:00,87.16256391600109,1,4,4,4,0,0,0,1,0,0,1,1
2026-08-31T19:05:47.370+00:00,92.19860713700109,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:05:52.342+00:00,97.17081413999767,1,4,4,4,0,0,0,1,0,1,3,1
2026-08-31T19:05:57.407+00:00,102.23702664899974,1,4,4,4,0,0,0,1,0,1,0,0
2026-08-31T19:06:03.958+00:00,108.78848347600069,1,4,4,4,0,0,0,1,0,2,0,0
2026-08-31T19:06:07.637+00:00,112.46705634399768,1,3,4,3,0,0,0,1,0,1,0,0
2026-08-31T19:06:12.357+00:00,117.18762991199765,1,3,3,3,0,0,0,1,0,0,2,1
2026-08-31T19:06:17.337+00:00,122.16696632299863,1,3,3,3,0,0,0,1,0,1,0,0
2026-08-31T19:06:22.313+00:00,127.14319199699821,1,3,3,3,0,0,0,1,6,3,2,1
2026-08-31T19:06:27.610+00:00,132.44203855899832,1,3,3,3,0,0,0,1,0,0,4,2
2026-08-31T19:06:32.463+00:00,137.29469803299799,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:06:39.246+00:00,144.07755759700012,1,2,3,2,0,0,0,1,6,3,5,0
2026-08-31T19:06:42.223+00:00,147.05431259399847,1,2,2,2,0,0,0,1,0,0,0,1
2026-08-31T19:06:47.407+00:00,152.23894749800093,1,2,2,2,0,0,0,1,0,2,1,0
2026-08-31T19:06:52.271+00:00,157.10305851299927,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:06:57.382+00:00,162.21545761299785,1,2,2,2,0,0,0,1,0,1,4,2
2026-08-31T19:07:02.274+00:00,167.10736232400086,1,2,2,2,0,0,0,1,2,2,0,0
2026-08-31T19:07:07.376+00:00,172.20902162899802,1,1,1,1,0,0,0,1,6,2,0,0
2026-08-31T19:07:13.858+00:00,178.69109935400047,1,1,1,1,0,0,0,1,0,1,0,0
2026-08-31T19:07:17.228+00:00,182.0618730919996,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:07:22.341+00:00,187.1742532649987,1,1,1,1,0,0,0,1,0,1,0,0
2026-08-31T19:07:27.285+00:00,192.11958482599948,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T19:07:32.178+00:00,197.01315470600093,1,1,1,1,0,0,0,1,1,1,0,0
