schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,keda-mmpp-303-8519a57e,000000,6.533312,2026-08-31T19:28:10.378+00:00,2026-08-31T19:28:06.618+00:00,2026-08-31T19:28:06.628+00:00,2026-08-31T19:28:06.628+00:00,2026-08-31T19:28:06.897+00:00,2026-08-31T19:28:06.897+00:00,0.133957,0.26853462300096,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,ed06700347aab775d129d0e2cd2f4e821015cc283be233e139d32ad68eb2600b,1,10.0,279.0
1,keda-mmpp-303-8519a57e,000001,9.048174,2026-08-31T19:28:12.888+00:00,2026-08-31T19:28:09.132+00:00,2026-08-31T19:28:09.140+00:00,2026-08-31T19:28:09.140+00:00,2026-08-31T19:28:09.186+00:00,2026-08-31T19:28:09.186+00:00,0.045732,0.045773199999530334,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,638f0438207dc7b90742a65eb0b407edd0585e0aefce13476f29180ce5bcb34d,1,8.0,54.0
1,keda-mmpp-303-8519a57e,000002,9.702186,2026-08-31T19:28:13.540+00:00,2026-08-31T19:28:09.778+00:00,2026-08-31T19:28:09.786+00:00,2026-08-31T19:28:09.786+00:00,2026-08-31T19:28:10.897+00:00,2026-08-31T19:28:10.897+00:00,0.206611,1.1106754020001972,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,411aad756ea38916292edb61e6229005b39751c8c29230d05fcece49660bc8f2,1,8.0,1119.0
1,keda-mmpp-303-8519a57e,000004,10.571281,2026-08-31T19:28:14.408+00:00,2026-08-31T19:28:10.649+00:00,2026-08-31T19:28:11.005+00:00,2026-08-31T19:28:11.005+00:00,2026-08-31T19:28:11.086+00:00,2026-08-31T19:28:11.086+00:00,0.009661,0.08073298199997225,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,509b46fa92fafd6bcc0816e75f27603bc8bf5539974afddc8551469e90a0c7c0,1,356.0,437.0
1,keda-mmpp-303-8519a57e,000003,10.403313,2026-08-31T19:28:14.241+00:00,2026-08-31T19:28:10.481+00:00,2026-08-31T19:28:11.130+00:00,2026-08-31T19:28:11.130+00:00,2026-08-31T19:28:11.698+00:00,2026-08-31T19:28:11.698+00:00,0.110306,0.5679004350004107,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,5b2aeb97676c3a67bd8b4679b9c083c984dc80de0b4c3f99bf0f4fac7eaccb30,1,649.0,1217.0
1,keda-mmpp-303-8519a57e,000005,11.966547,2026-08-31T19:28:15.805+00:00,2026-08-31T19:28:12.045+00:00,2026-08-31T19:28:12.048+00:00,2026-08-31T19:28:12.048+00:00,2026-08-31T19:28:12.809+00:00,2026-08-31T19:28:12.809+00:00,0.342965,0.7602418330006913,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,8b4c1431721e6183e62ac65de2eca5358b8da6bc358905237ce7163027ef91d9,1,3.0,764.0
1,keda-mmpp-303-8519a57e,000006,18.0679,2026-08-31T19:28:21.910+00:00,2026-08-31T19:28:18.148+00:00,2026-08-31T19:28:18.153+00:00,2026-08-31T19:28:18.153+00:00,2026-08-31T19:28:19.298+00:00,2026-08-31T19:28:19.298+00:00,0.488728,1.144789968000623,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,70bcd5cd64ef65f5bdc4f4aca4de4ac3f3027e0e96a002992db270febecb9d89,1,5.0,1150.0
1,keda-mmpp-303-8519a57e,000007,18.636796,2026-08-31T19:28:22.474+00:00,2026-08-31T19:28:18.712+00:00,2026-08-31T19:28:19.320+00:00,2026-08-31T19:28:19.320+00:00,2026-08-31T19:28:19.325+00:00,2026-08-31T19:28:19.325+00:00,0.005,0.005038592000346398,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,ebcd3b4f22850a6ee1c0ed071d4d4ddf8faf47c6cce66e25b304c11b0d72be3f,1,608.0,613.0
1,keda-mmpp-303-8519a57e,000008,19.467598,2026-08-31T19:28:23.305+00:00,2026-08-31T19:28:19.543+00:00,2026-08-31T19:28:19.548+00:00,2026-08-31T19:28:19.548+00:00,2026-08-31T19:28:21.388+00:00,2026-08-31T19:28:21.388+00:00,0.382662,1.8394209920006688,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,c638c15799e266aaa5e50e654accc8c546f029a6aa5ef8a19fffdd2751c98081,1,5.0,1845.0
1,keda-mmpp-303-8519a57e,000009,20.190116,2026-08-31T19:28:24.028+00:00,2026-08-31T19:28:20.267+00:00,2026-08-31T19:28:21.485+00:00,2026-08-31T19:28:21.485+00:00,2026-08-31T19:28:23.001+00:00,2026-08-31T19:28:23.001+00:00,0.426668,1.515823238001758,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,55650f6e269f741ae71223e0e5f8a5f8427eb9200b07e6ab8bb6170ecece1e0e,1,1218.0,2734.0
