schema_version,experiment_id,job_id,trace_offset_s,producer_sent_at,sqs_sent_at,worker_received_at,processing_started_at,processing_finished_at,result_sent_at,service_cpu_seconds,processing_wall_seconds,pod_name,node_name,digest,receive_count,queue_wait_ms,end_to_end_ms
1,hpa-mmpp-202-e2c78c3d,000000,0.902891,2026-08-31T19:08:50.218+00:00,2026-08-31T19:08:46.489+00:00,2026-08-31T19:08:46.494+00:00,2026-08-31T19:08:46.494+00:00,2026-08-31T19:08:46.789+00:00,2026-08-31T19:08:46.789+00:00,0.126748,0.2950500499991904,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,1d85a4c52f5c1d9505028b934caa98d2b459b62c44293204ad662a152d34ddb8,1,5.0,300.0
1,hpa-mmpp-202-e2c78c3d,000001,6.365177,2026-08-31T19:08:55.684+00:00,2026-08-31T19:08:51.951+00:00,2026-08-31T19:08:51.958+00:00,2026-08-31T19:08:51.958+00:00,2026-08-31T19:08:52.083+00:00,2026-08-31T19:08:52.083+00:00,0.068745,0.12425291299950914,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,23ba73cb455b3932351562e958a7e13d7139a99276dad2e57faffb4a76a24bbd,1,7.0,132.0
1,hpa-mmpp-202-e2c78c3d,000002,7.356491,2026-08-31T19:08:56.670+00:00,2026-08-31T19:08:52.938+00:00,2026-08-31T19:08:52.945+00:00,2026-08-31T19:08:52.945+00:00,2026-08-31T19:08:52.982+00:00,2026-08-31T19:08:52.982+00:00,0.037763,0.03780314600044221,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,a72ec669dd76013501830dfd22eebaa8aa738813211a5c31dfe46b786d743ee5,1,7.0,44.0
1,hpa-mmpp-202-e2c78c3d,000003,8.739425,2026-08-31T19:08:58.054+00:00,2026-08-31T19:08:54.319+00:00,2026-08-31T19:08:54.323+00:00,2026-08-31T19:08:54.323+00:00,2026-08-31T19:08:55.505+00:00,2026-08-31T19:08:55.505+00:00,0.501484,1.1811811190000299,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,3d56033dc8913c46b7faf0dafffb5ee6322471af2eb645b2f8f9514256f5c91b,1,4.0,1186.0
1,hpa-mmpp-202-e2c78c3d,000005,9.289639,2026-08-31T19:08:58.603+00:00,2026-08-31T19:08:54.871+00:00,2026-08-31T19:08:55.525+00:00,2026-08-31T19:08:55.525+00:00,2026-08-31T19:08:56.195+00:00,2026-08-31T19:08:56.195+00:00,0.265766,0.670113042999219,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,60bc8f17af85d0e001067dbc4eb4bfbe8c01a32e5ed88b62156d35da07056527,1,654.0,1324.0
1,hpa-mmpp-202-e2c78c3d,000006,9.378123,2026-08-31T19:08:58.691+00:00,2026-08-31T19:08:54.957+00:00,2026-08-31T19:08:56.223+00:00,2026-08-31T19:08:56.223+00:00,2026-08-31T19:08:57.487+00:00,2026-08-31T19:08:57.487+00:00,0.507517,1.2639536930000759,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,58fdce6eda227e24fccf1a586bd585aa0c517c9090b7e446d730010e2923ea30,1,1266.0,2530.0
1,hpa-mmpp-202-e2c78c3d,000007,9.498008,2026-08-31T19:08:58.811+00:00,2026-08-31T19:08:55.079+00:00,2026-08-31T19:08:57.541+00:00,2026-08-31T19:08:57.542+00:00,2026-08-31T19:08:57.584+00:00,2026-08-31T19:08:57.584+00:00,0.021367,0.042423537001013756,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,937bb7bdf28a4eff804b804bbe725417c74eb37e89ec1baea1952f8232760670,1,2462.0,2505.0
1,hpa-mmpp-202-e2c78c3d,000004,8.776645,2026-08-31T19:08:58.090+00:00,2026-08-31T19:08:54.358+00:00,2026-08-31T19:08:57.508+00:00,2026-08-31T19:08:57.508+00:00,2026-08-31T19:08:57.516+00:00,2026-08-31T19:08:57.516+00:00,0.008201,0.008231915000578738,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,6dbfa25b7452af16b440406dc3cdd03d36f3ad47d33d7d60e58c15655b1904bb,1,3150.0,3158.0
1,hpa-mmpp-202-e2c78c3d,000009,13.883114,2026-08-31T19:09:03.196+00:00,2026-08-31T19:08:59.464+00:00,2026-08-31T19:08:59.467+00:00,2026-08-31T19:08:59.467+00:00,2026-08-31T19:09:00.797+00:00,2026-08-31T19:09:00.797+00:00,0.300173,1.329512534000969,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,88f3447d3788a397b41415e22bd4f465e5708925c8b59a8748011b1386217bbb,1,3.0,1333.0
1,hpa-mmpp-202-e2c78c3d,000011,14.088036,2026-08-31T19:09:03.401+00:00,2026-08-31T19:08:59.672+00:00,2026-08-31T19:09:01.001+00:00,2026-08-31T19:09:01.001+00:00,2026-08-31T19:09:01.191+00:00,2026-08-31T19:09:01.191+00:00,0.039952,0.1901930550011457,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,2ed4affb9bac29b74822848110fc9b0317d424a47f10d84b25277b4c7c921603,1,1329.0,1519.0
1,hpa-mmpp-202-e2c78c3d,000013,14.548478,2026-08-31T19:09:03.862+00:00,2026-08-31T19:09:00.130+00:00,2026-08-31T19:09:01.284+00:00,2026-08-31T19:09:01.284+00:00,2026-08-31T19:09:01.295+00:00,2026-08-31T19:09:01.295+00:00,0.011668,0.011799608000728767,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,e7a56612023fd621da809502f6ad93572d1543657d606eb2e901631004ec6cb2,1,1154.0,1165.0
1,hpa-mmpp-202-e2c78c3d,000008,13.872185,2026-08-31T19:09:03.188+00:00,2026-08-31T19:08:59.460+00:00,2026-08-31T19:09:01.396+00:00,2026-08-31T19:09:01.396+00:00,2026-08-31T19:09:01.696+00:00,2026-08-31T19:09:01.696+00:00,0.063519,0.3001030889990943,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,05d6233b810be85445fa4338a2595f241ad1662b04bb64300736138e5d1d9526,1,1936.0,2236.0
1,hpa-mmpp-202-e2c78c3d,000012,14.093887,2026-08-31T19:09:03.407+00:00,2026-08-31T19:08:59.675+00:00,2026-08-31T19:09:01.786+00:00,2026-08-31T19:09:01.786+00:00,2026-08-31T19:09:02.988+00:00,2026-08-31T19:09:02.988+00:00,0.390978,1.2020575659989845,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,b62d88903eda7c69b5a5bb990b99a5db9ae589ae24ef8d45b6181268350c3911,1,2111.0,3313.0
1,hpa-mmpp-202-e2c78c3d,000010,14.000711,2026-08-31T19:09:03.314+00:00,2026-08-31T19:09:00.087+00:00,2026-08-31T19:09:03.006+00:00,2026-08-31T19:09:03.006+00:00,2026-08-31T19:09:03.787+00:00,2026-08-31T19:09:03.787+00:00,0.315033,0.7813321700014058,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,77c2c76bf272d6b75e76179f0bc753b94eb21a3b2ac00d4c7cfbf55f8d729f33,1,2919.0,3700.0
1,hpa-mmpp-202-e2c78c3d,000014,15.194731,2026-08-31T19:09:04.508+00:00,2026-08-31T19:09:00.775+00:00,2026-08-31T19:09:03.807+00:00,2026-08-31T19:09:03.807+00:00,2026-08-31T19:09:04.391+00:00,2026-08-31T19:09:04.391+00:00,0.238948,0.5836400160005724,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,51a2c55817c51777dc90adef98aca39e3104584cc083761601dbd429e17e6373,1,3032.0,3616.0
1,hpa-mmpp-202-e2c78c3d,000017,16.271397,2026-08-31T19:09:05.585+00:00,2026-08-31T19:09:01.867+00:00,2026-08-31T19:09:04.413+00:00,2026-08-31T19:09:04.413+00:00,2026-08-31T19:09:05.607+00:00,2026-08-31T19:09:05.607+00:00,0.491967,1.1936058740011504,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,b400dffb445cde74b0c86fef1adddcc30d1e0190f683a0288492eb9bf47d7032,1,2546.0,3740.0
1,hpa-mmpp-202-e2c78c3d,000024,17.817865,2026-08-31T19:09:07.131+00:00,2026-08-31T19:09:03.395+00:00,2026-08-31T19:09:05.624+00:00,2026-08-31T19:09:05.624+00:00,2026-08-31T19:09:05.690+00:00,2026-08-31T19:09:05.690+00:00,0.019542,0.06637182900158223,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,19f7a987d63e9af4008625a90db0f76e9e0440223582949fae066aa1bb79134f,1,2229.0,2295.0
1,hpa-mmpp-202-e2c78c3d,000018,16.342231,2026-08-31T19:09:05.655+00:00,2026-08-31T19:09:01.925+00:00,2026-08-31T19:09:06.210+00:00,2026-08-31T19:09:06.210+00:00,2026-08-31T19:09:06.276+00:00,2026-08-31T19:09:06.277+00:00,0.01862,0.06605172499985201,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,1e3164d4e46d9a0d6cd1f1cf78670b56404d49cb619df91362944729c164c32b,1,4285.0,4351.0
1,hpa-mmpp-202-e2c78c3d,000019,16.47984,2026-08-31T19:09:05.793+00:00,2026-08-31T19:09:02.064+00:00,2026-08-31T19:09:06.293+00:00,2026-08-31T19:09:06.293+00:00,2026-08-31T19:09:06.478+00:00,2026-08-31T19:09:06.478+00:00,0.07786,0.18513997700028995,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,109fc0ffffb85bd155a946aed3ab1df30e97b5bfe126d3c75831387594d4a692,1,4229.0,4414.0
1,hpa-mmpp-202-e2c78c3d,000016,16.186172,2026-08-31T19:09:05.500+00:00,2026-08-31T19:09:01.767+00:00,2026-08-31T19:09:05.710+00:00,2026-08-31T19:09:05.710+00:00,2026-08-31T19:09:06.110+00:00,2026-08-31T19:09:06.110+00:00,0.175715,0.39975262100051623,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,90b3bfac6505b8d6ae2e57f5b1d724dde9c6e20593fb2864945aed376b65f8d2,1,3943.0,4343.0
1,hpa-mmpp-202-e2c78c3d,000015,15.831569,2026-08-31T19:09:05.146+00:00,2026-08-31T19:09:01.419+00:00,2026-08-31T19:09:06.131+00:00,2026-08-31T19:09:06.131+00:00,2026-08-31T19:09:06.194+00:00,2026-08-31T19:09:06.194+00:00,0.020217,0.06318853999982821,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,1fd93ee2eaee9088c30196ce5d0dd3347211202f89f10d5b504cd81b83e58a5f,1,4712.0,4775.0
1,hpa-mmpp-202-e2c78c3d,000020,16.823514,2026-08-31T19:09:06.137+00:00,2026-08-31T19:09:02.401+00:00,2026-08-31T19:09:06.495+00:00,2026-08-31T19:09:06.495+00:00,2026-08-31T19:09:08.501+00:00,2026-08-31T19:09:08.501+00:00,0.818496,2.005884606998734,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,4905f1df647c6904e7b31916bb3436689c42892cd932fedeb0729b59dbe13844,1,4094.0000000000005,6100.0
1,hpa-mmpp-202-e2c78c3d,000022,16.892732,2026-08-31T19:09:06.206+00:00,2026-08-31T19:09:02.471+00:00,2026-08-31T19:09:08.517+00:00,2026-08-31T19:09:08.517+00:00,2026-08-31T19:09:08.594+00:00,2026-08-31T19:09:08.594+00:00,0.028817,0.07753983800103015,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,c2b0fbdcc8ef9c5d711c0263131e16491a0e0434f8429cc76f80fb2a86a030e4,1,6046.0,6123.0
1,hpa-mmpp-202-e2c78c3d,000026,18.265096,2026-08-31T19:09:07.578+00:00,2026-08-31T19:09:03.843+00:00,2026-08-31T19:09:08.621+00:00,2026-08-31T19:09:08.621+00:00,2026-08-31T19:09:09.282+00:00,2026-08-31T19:09:09.282+00:00,0.263837,0.6612410889993043,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,be4b08fffb8dbfd0e5ce3a2352d5bf837e7f6bd9536f9609a20c5463cf23adff,1,4778.0,5439.0
1,hpa-mmpp-202-e2c78c3d,000027,19.479856,2026-08-31T19:09:08.793+00:00,2026-08-31T19:09:05.059+00:00,2026-08-31T19:09:09.301+00:00,2026-08-31T19:09:09.301+00:00,2026-08-31T19:09:09.575+00:00,2026-08-31T19:09:09.575+00:00,0.109065,0.27435688200057484,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,fd98049455dd2a39b491643aeb98e0bf32fc3cf43761b8ef5faed4f65dab5084,1,4242.0,4516.0
1,hpa-mmpp-202-e2c78c3d,000023,17.245588,2026-08-31T19:09:06.559+00:00,2026-08-31T19:09:02.825+00:00,2026-08-31T19:09:09.592+00:00,2026-08-31T19:09:09.592+00:00,2026-08-31T19:09:09.683+00:00,2026-08-31T19:09:09.683+00:00,0.043562,0.09081994400003168,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,bba6f180eb06738a7f236d61612904f6c88e2c5c0741eb5e9ff3783c89d47a73,1,6767.0,6858.0
1,hpa-mmpp-202-e2c78c3d,000021,16.870187,2026-08-31T19:09:06.183+00:00,2026-08-31T19:09:02.449+00:00,2026-08-31T19:09:09.706+00:00,2026-08-31T19:09:09.706+00:00,2026-08-31T19:09:13.201+00:00,2026-08-31T19:09:13.201+00:00,0.813426,3.494589280000582,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,ee89d492e61749f519988dd633e917f778697d1ab1a0b2eb5853dffadbb6bf4c,1,7257.0,10752.0
1,hpa-mmpp-202-e2c78c3d,000041,24.117553,2026-08-31T19:09:13.431+00:00,2026-08-31T19:09:09.696+00:00,2026-08-31T19:09:13.243+00:00,2026-08-31T19:09:13.243+00:00,2026-08-31T19:09:14.599+00:00,2026-08-31T19:09:14.599+00:00,0.55428,1.3561851810009102,sqs-worker-5986dcd897-x8rdl,ip-192-168-20-201.ec2.internal,6127b77f1b58166a0d4f03e0594baafb248986cce30c19af29244e9c79deb439,1,3547.0,4903.0
