timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T19:11:36.267+00:00,172.22023756199997,1,4,4,4,0,0,0,1,0,0,0,1
2026-08-31T19:11:42.913+00:00,178.86640701700162,1,4,4,4,0,0,0,1,0,0,1,0
2026-08-31T19:11:46.300+00:00,182.25366096300058,1,4,4,4,0,0,0,1,0,0,0,1
2026-08-31T19:11:51.281+00:00,187.2344149240016,1,4,4,4,0,0,0,1,0,3,0,0
2026-08-31T19:11:56.298+00:00,192.25359431800098,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:12:01.239+00:00,197.19479777200104,1,4,4,4,0,0,0,1,0,2,5,0
2026-08-31T19:12:06.566+00:00,202.52160273000118,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:12:11.295+00:00,207.25134294700183,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:12:17.945+00:00,213.9007287400018,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:12:21.224+00:00,217.18026186299903,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:12:26.212+00:00,222.16873689500062,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:12:31.340+00:00,227.29650871600097,1,4,4,4,0,0,0,1,0,0,0,0
2026-08-31T19:12:36.233+00:00,232.18948888700106,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:12:41.300+00:00,237.25637338399974,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:12:46.448+00:00,242.40495077599917,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:12:52.990+00:00,248.9469908909996,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:12:56.217+00:00,252.1751800029997,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:13:01.200+00:00,257.1587646570006,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T19:13:06.453+00:00,262.41103711899996,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:11.153+00:00,267.1112012779995,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:16.108+00:00,272.06623902299907,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:21.197+00:00,277.15529127600166,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:27.785+00:00,283.745242691999,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:31.174+00:00,287.13440079000065,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:36.158+00:00,292.118228749001,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:41.675+00:00,297.63529638100226,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:46.139+00:00,302.09934619699925,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:51.243+00:00,307.20316083299986,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:13:56.087+00:00,312.0485146989995,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:14:02.645+00:00,318.6067802340003,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T19:14:06.154+00:00,322.11557009900207,1,2,2,2,0,0,0,1,0,0,0,0
