timestamp,elapsed_s,producer_started,desired_replicas,ready_replicas,available_replicas,pending_pods,unschedulable_pods,pod_restarts,all_nodes_ready,input_visible,input_inflight,result_visible,result_inflight
2026-08-31T20:51:16.731+00:00,4.067559495000751,0,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:51:19.687+00:00,7.023829412999476,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:51:24.717+00:00,12.053880546998698,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:51:29.695+00:00,17.032395171001554,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:51:34.698+00:00,22.035533870999643,1,1,1,1,0,0,0,1,4,1,0,0
2026-08-31T20:51:39.871+00:00,27.209042725000472,1,1,1,1,0,0,0,1,4,1,0,0
2026-08-31T20:51:44.772+00:00,32.11010584399992,1,1,1,1,0,0,0,1,6,1,0,0
2026-08-31T20:51:51.296+00:00,38.63338068899975,1,1,1,1,0,0,0,1,6,1,0,0
2026-08-31T20:51:54.695+00:00,42.03304839100019,1,1,1,1,0,0,0,1,2,1,0,0
2026-08-31T20:51:59.734+00:00,47.072773102998326,1,1,1,1,0,0,0,1,0,0,0,0
2026-08-31T20:52:04.735+00:00,52.074538306998875,1,1,1,1,0,0,0,1,2,1,0,1
2026-08-31T20:52:09.731+00:00,57.070484839998244,1,1,1,1,0,0,0,1,7,1,0,0
2026-08-31T20:52:14.736+00:00,62.07485057300073,1,1,1,1,0,0,0,1,0,1,0,0
2026-08-31T20:52:19.894+00:00,67.23337341500155,1,1,1,1,0,0,0,1,1,1,1,0
2026-08-31T20:52:26.432+00:00,73.77189843399901,1,1,1,1,0,0,0,1,2,1,0,1
2026-08-31T20:52:30.108+00:00,77.44810069300001,1,1,1,1,0,0,0,1,7,1,0,0
2026-08-31T20:52:34.806+00:00,82.14640721400065,1,1,1,1,0,0,0,1,5,1,0,0
2026-08-31T20:52:39.707+00:00,87.04732805100139,1,1,1,1,0,0,0,1,7,1,1,1
2026-08-31T20:52:44.663+00:00,92.00330898899847,1,2,1,1,0,0,0,1,9,1,0,1
2026-08-31T20:52:49.878+00:00,97.21784464599841,1,2,1,1,0,0,0,1,11,1,0,1
2026-08-31T20:52:54.714+00:00,102.05437273300049,1,2,2,2,0,0,0,1,2,2,0,0
2026-08-31T20:53:01.572+00:00,108.91384444600044,1,2,2,2,0,0,0,1,0,0,0,2
2026-08-31T20:53:04.838+00:00,112.17939653299982,1,2,2,2,0,0,0,1,3,1,0,0
2026-08-31T20:53:09.817+00:00,117.15856179199909,1,2,2,2,0,0,0,1,1,2,0,1
2026-08-31T20:53:14.711+00:00,122.05226419300016,1,2,2,2,0,0,0,1,12,1,0,0
2026-08-31T20:53:19.734+00:00,127.07532005100074,1,2,2,2,0,0,0,1,0,1,0,0
2026-08-31T20:53:24.734+00:00,132.07603760799975,1,2,2,2,0,0,0,1,0,2,1,1
2026-08-31T20:53:29.872+00:00,137.21486778899998,1,2,2,2,0,0,0,1,0,1,0,0
2026-08-31T20:53:36.364+00:00,143.70739824799966,1,2,2,2,0,0,0,1,0,1,1,1
2026-08-31T20:53:39.728+00:00,147.07108485799836,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:53:44.834+00:00,152.17746608000016,1,1,1,1,0,0,0,1,0,2,1,1
2026-08-31T20:53:49.872+00:00,157.21506553200015,1,1,1,1,0,0,0,1,4,1,0,0
2026-08-31T20:53:54.672+00:00,162.01502344600158,1,1,1,1,0,0,0,1,0,0,0,1
2026-08-31T20:53:59.823+00:00,167.16729818000022,1,2,1,1,0,0,0,1,0,1,0,0
2026-08-31T20:54:05.251+00:00,172.59571716600112,1,2,2,2,0,0,0,1,11,1,0,0
2026-08-31T20:54:11.394+00:00,178.73803510599828,1,2,2,2,0,0,0,1,0,1,0,0
2026-08-31T20:54:15.011+00:00,182.3552401800007,1,3,3,3,0,0,0,1,1,2,1,1
2026-08-31T20:54:19.910+00:00,187.25481494799897,1,3,3,3,0,0,0,1,0,1,1,0
2026-08-31T20:54:24.891+00:00,192.23523310699966,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:54:29.918+00:00,197.2635753909999,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:54:34.820+00:00,202.16535310499967,1,3,3,3,0,0,0,1,0,1,0,2
2026-08-31T20:54:39.820+00:00,207.16537892400083,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:54:46.514+00:00,213.85973541199928,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:54:49.936+00:00,217.28226597200046,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:54:54.806+00:00,222.15137853100168,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:54:59.821+00:00,227.1684917599996,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:55:04.951+00:00,232.29811205900114,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:55:10.243+00:00,237.5906569639992,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:55:14.902+00:00,242.2496057089993,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:55:21.829+00:00,249.1763803620015,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:55:24.832+00:00,252.17967900900112,1,3,3,3,0,0,0,1,0,0,0,0
2026-08-31T20:55:29.870+00:00,257.21904112300035,1,2,3,2,0,0,0,1,0,0,0,0
2026-08-31T20:55:34.663+00:00,262.0110878660016,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:55:39.763+00:00,267.1113857909986,1,2,2,2,0,0,0,1,0,0,0,0
2026-08-31T20:55:44.731+00:00,272.0793789640011,1,2,2,2,0,0,0,1,0,0,0,0
